income,1st digit,2nd digit,3rd digit
256000,2,25,256
170000,1,17,170
60000,6,60,600
200000,2,20,200
110000,1,11,110
120000,1,12,120
120000,1,12,120
145000,1,14,145
54000,5,54,540
260000,2,26,260
52000,5,52,520
138968,1,13,138
100000,1,10,100
31000,3,31,310
300000,3,30,300
105000,1,10,105
150000,1,15,150
297000,2,29,297
100000,1,10,100
60000,6,60,600
100000,1,10,100
600000,6,60,600
110000,1,11,110
104025,1,10,104
52000,5,52,520
59000,5,59,590
35000,3,35,350
700000,7,70,700
100000,1,10,100
219000,2,21,219
170000,1,17,170
5070,5,50,507
108000,1,10,108
250000,2,25,250
238000,2,23,238
43274,4,43,432
92000,9,92,920
10000,1,10,100
70000,7,70,700
30000,3,30,300
50000,5,50,500
50370,5,50,503
90000,9,90,900
430000,4,43,430
65000,6,65,650
76125,7,76,761
146730,1,14,146
10000,1,10,100
70000,7,70,700
190000,1,19,190
36000,3,36,360
65000,6,65,650
247100,2,24,247
97170,9,97,971
58000,5,58,580
98550,9,98,985
74000,7,74,740
30000,3,30,300
30000,3,30,300
200000,2,20,200
228465,2,22,228
75962,7,75,759
163636,1,16,163
25000,2,25,250
52650,5,52,526
56940,5,56,569
70000,7,70,700
195000,1,19,195
100000,1,10,100
90000,9,90,900
88089,8,88,880
450000,4,45,450
20000,2,20,200
85000,8,85,850
150000,1,15,150
85410,8,85,854
45000,4,45,450
120000,1,12,120
36400,3,36,364
60000,6,60,600
175000,1,17,175
250000,2,25,250
114800,1,11,114
110000,1,11,110
50000,5,50,500
76650,7,76,766
126145,1,12,126
84315,8,84,843
131400,1,13,131
133000,1,13,133
175200,1,17,175
67000,6,67,670
58000,5,58,580
85000,8,85,850
36000,3,36,360
132352,1,13,132
280000,2,28,280
150000,1,15,150
100000,1,10,100
100000,1,10,100
350000,3,35,350
49000,4,49,490
69000,6,69,690
100000,1,10,100
76650,7,76,766
980000,9,98,980
60000,6,60,600
20000,2,20,200
30000,3,30,300
39420,3,39,394
250000,2,25,250
350000,3,35,350
265000,2,26,265
80000,8,80,800
150000,1,15,150
200000,2,20,200
135000,1,13,135
300000,3,30,300
98988,9,98,989
300000,3,30,300
100000,1,10,100
361664,3,36,361
180000,1,18,180
120000,1,12,120
160000,1,16,160
65000,6,65,650
45000,4,45,450
30660,3,30,306
80000,8,80,800
80000,8,80,800
75000,7,75,750
125000,1,12,125
113500,1,11,113
109500,1,10,109
100000,1,10,100
20000,2,20,200
20000,2,20,200
100000,1,10,100
214260,2,21,214
114000,1,11,114
75000,7,75,750
255000,2,25,255
60000,6,60,600
135000,1,13,135
80000,8,80,800
96000,9,96,960
164250,1,16,164
150000,1,15,150
200000,2,20,200
175000,1,17,175
84000,8,84,840
100000,1,10,100
100000,1,10,100
250000,2,25,250
50000,5,50,500
67890,6,67,678
79212,7,79,792
82125,8,82,821
72000,7,72,720
150000,1,15,150
160000,1,16,160
100000,1,10,100
70000,7,70,700
300000,3,30,300
100000,1,10,100
80000,8,80,800
50000,5,50,500
70800,7,70,708
114000,1,11,114
65529,6,65,655
450000,4,45,450
175200,1,17,175
185000,1,18,185
37000,3,37,370
242000,2,24,242
30992,3,30,309
265000,2,26,265
86000,8,86,860
77276,7,77,772
180000,1,18,180
84315,8,84,843
90000,9,90,900
100000,1,10,100
60596,6,60,605
161500,1,16,161
50000,5,50,500
278864,2,27,278
350000,3,35,350
80000,8,80,800
140000,1,14,140
139000,1,13,139
200000,2,20,200
147000,1,14,147
120000,1,12,120
350000,3,35,350
90000,9,90,900
60000,6,60,600
84000,8,84,840
275000,2,27,275
85410,8,85,854
100000,1,10,100
120000,1,12,120
416904,4,41,416
150000,1,15,150
106000,1,10,106
27994,2,27,279
31000,3,31,310
114975,1,11,114
220000,2,22,220
65000,6,65,650
35000,3,35,350
50000,5,50,500
50000,5,50,500
71175,7,71,711
165000,1,16,165
75000,7,75,750
120000,1,12,120
160000,1,16,160
100000,1,10,100
160000,1,16,160
97455,9,97,974
67735,6,67,677
160000,1,16,160
77320,7,77,773
40000,4,40,400
220000,2,22,220
100000,1,10,100
131400,1,13,131
83800,8,83,838
180000,1,18,180
111214,1,11,111
258480,2,25,258
100000,1,10,100
106508,1,10,106
45000,4,45,450
56027,5,56,560
180000,1,18,180
121709,1,12,121
400000,4,40,400
158000,1,15,158
65000,6,65,650
85000,8,85,850
15000,1,15,150
125000,1,12,125
87600,8,87,876
60000,6,60,600
100000,1,10,100
600000,6,60,600
200000,2,20,200
80000,8,80,800
80000,8,80,800
58000,5,58,580
186150,1,18,186
135000,1,13,135
105168,1,10,105
76650,7,76,766
200000,2,20,200
54750,5,54,547
65000,6,65,650
120000,1,12,120
136227,1,13,136
175000,1,17,175
133000,1,13,133
140000,1,14,140
150000,1,15,150
111000,1,11,111
60000,6,60,600
176000,1,17,176
100000,1,10,100
160000,1,16,160
112750,1,11,112
120000,1,12,120
210000,2,21,210
40000,4,40,400
120000,1,12,120
25000,2,25,250
60000,6,60,600
219000,2,21,219
200000,2,20,200
35000,3,35,350
104025,1,10,104
72270,7,72,722
10000,1,10,100
100000,1,10,100
220000,2,22,220
80000,8,80,800
110000,1,11,110
300000,3,30,300
140000,1,14,140
71000,7,71,710
20000,2,20,200
110250,1,11,110
100000,1,10,100
354000,3,35,354
100000,1,10,100
55000,5,55,550
100000,1,10,100
195000,1,19,195
275888,2,27,275
90000,9,90,900
113000,1,11,113
87600,8,87,876
100000,1,10,100
190000,1,19,190
150000,1,15,150
190877,1,19,190
152310,1,15,152
14000,1,14,140
3000,3,30,300
70000,7,70,700
222100,2,22,222
240000,2,24,240
96000,9,96,960
500000,5,50,500
50000,5,50,500
45000,4,45,450
10000,1,10,100
100000,1,10,100
139000,1,13,139
146528,1,14,146
60225,6,60,602
117370,1,11,117
72000,7,72,720
140000,1,14,140
66000,6,66,660
93075,9,93,930
53500,5,53,535
60000,6,60,600
53550,5,53,535
300000,3,30,300
80000,8,80,800
120000,1,12,120
108175,1,10,108
100000,1,10,100
89000,8,89,890
130000,1,13,130
300000,3,30,300
248499,2,24,248
100000,1,10,100
153300,1,15,153
50000,5,50,500
350000,3,35,350
32850,3,32,328
80000,8,80,800
80000,8,80,800
139065,1,13,139
71175,7,71,711
419750,4,41,419
100000,1,10,100
100000,1,10,100
115000,1,11,115
273750,2,27,273
150000,1,15,150
46000,4,46,460
43800,4,43,438
200000,2,20,200
100000,1,10,100
168000,1,16,168
131400,1,13,131
120000,1,12,120
100000,1,10,100
100000,1,10,100
72694,7,72,726
200000,2,20,200
103685,1,10,103
400000,4,40,400
100000,1,10,100
100000,1,10,100
150000,1,15,150
65700,6,65,657
150000,1,15,150
150000,1,15,150
50000,5,50,500
105000,1,10,105
55000,5,55,550
90420,9,90,904
102800,1,10,102
100000,1,10,100
130000,1,13,130
88000,8,88,880
82000,8,82,820
132000,1,13,132
136000,1,13,136
46080,4,46,460
156832,1,15,156
200000,2,20,200
100000,1,10,100
315000,3,31,315
45000,4,45,450
186693,1,18,186
100000,1,10,100
110752,1,11,110
150000,1,15,150
100000,1,10,100
480000,4,48,480
120000,1,12,120
80000,8,80,800
43253,4,43,432
100000,1,10,100
50000,5,50,500
90000,9,90,900
82000,8,82,820
200000,2,20,200
130000,1,13,130
77549,7,77,775
90000,9,90,900
160000,1,16,160
100833,1,10,100
120000,1,12,120
81465,8,81,814
70000,7,70,700
25000,2,25,250
110000,1,11,110
80000,8,80,800
96360,9,96,963
190000,1,19,190
50000,5,50,500
35000,3,35,350
100000,1,10,100
147825,1,14,147
100000,1,10,100
100000,1,10,100
300000,3,30,300
77034,7,77,770
180000,1,18,180
74000,7,74,740
92100,9,92,921
90000,9,90,900
65000,6,65,650
103693,1,10,103
48000,4,48,480
69160,6,69,691
45000,4,45,450
53000,5,53,530
65700,6,65,657
180000,1,18,180
120000,1,12,120
100000,1,10,100
140000,1,14,140
250000,2,25,250
10000,1,10,100
100000,1,10,100
45000,4,45,450
7000,7,70,700
90000,9,90,900
50000,5,50,500
65000,6,65,650
218398,2,21,218
148112,1,14,148
180000,1,18,180
155251,1,15,155
182655,1,18,182
360000,3,36,360
242000,2,24,242
69372,6,69,693
84080,8,84,840
171000,1,17,171
100000,1,10,100
43800,4,43,438
200000,2,20,200
50000,5,50,500
78000,7,78,780
150000,1,15,150
64750,6,64,647
144000,1,14,144
113712,1,11,113
125000,1,12,125
110431,1,11,110
93408,9,93,934
140000,1,14,140
40000,4,40,400
118000,1,11,118
150000,1,15,150
45000,4,45,450
286204,2,28,286
100000,1,10,100
180000,1,18,180
120000,1,12,120
98550,9,98,985
376308,3,37,376
280000,2,28,280
130000,1,13,130
233790,2,23,233
250000,2,25,250
75000,7,75,750
300000,3,30,300
140000,1,14,140
93075,9,93,930
80000,8,80,800
100000,1,10,100
87000,8,87,870
25000,2,25,250
327000,3,32,327
250000,2,25,250
120000,1,12,120
110000,1,11,110
100000,1,10,100
300000,3,30,300
125000,1,12,125
160000,1,16,160
190000,1,19,190
155251,1,15,155
150000,1,15,150
74000,7,74,740
275200,2,27,275
72500,7,72,725
80000,8,80,800
100000,1,10,100
98800,9,98,988
100000,1,10,100
110000,1,11,110
240000,2,24,240
55000,5,55,550
100000,1,10,100
50000,5,50,500
72270,7,72,722
70000,7,70,700
10000,1,10,100
61320,6,61,613
100000,1,10,100
250816,2,25,250
355000,3,35,355
158100,1,15,158
170000,1,17,170
83000,8,83,830
70000,7,70,700
200000,2,20,200
125000,1,12,125
56000,5,56,560
201000,2,20,201
214593,2,21,214
58184,5,58,581
32000,3,32,320
93515,9,93,935
71500,7,71,715
250000,2,25,250
296000,2,29,296
105000,1,10,105
78000,7,78,780
174250,1,17,174
44200,4,44,442
86243,8,86,862
82000,8,82,820
120000,1,12,120
120000,1,12,120
136875,1,13,136
100000,1,10,100
87131,8,87,871
500000,5,50,500
70000,7,70,700
150000,1,15,150
15000,1,15,150
150000,1,15,150
30000,3,30,300
105000,1,10,105
144000,1,14,144
100000,1,10,100
200000,2,20,200
100000,1,10,100
70000,7,70,700
66274,6,66,662
65000,6,65,650
100000,1,10,100
114482,1,11,114
80000,8,80,800
100740,1,10,100
308823,3,30,308
136875,1,13,136
49275,4,49,492
75000,7,75,750
150000,1,15,150
55000,5,55,550
220000,2,22,220
214000,2,21,214
45000,4,45,450
190000,1,19,190
300000,3,30,300
420000,4,42,420
100000,1,10,100
65000,6,65,650
32400,3,32,324
240000,2,24,240
65000,6,65,650
28505,2,28,285
40000,4,40,400
55000,5,55,550
43800,4,43,438
110000,1,11,110
100440,1,10,100
120000,1,12,120
150000,1,15,150
100000,1,10,100
72000,7,72,720
98550,9,98,985
200000,2,20,200
100000,1,10,100
120000,1,12,120
140000,1,14,140
180000,1,18,180
112896,1,11,112
69114,6,69,691
120000,1,12,120
155000,1,15,155
109500,1,10,109
88400,8,88,884
37000,3,37,370
160000,1,16,160
105377,1,10,105
12000,1,12,120
100000,1,10,100
100000,1,10,100
182000,1,18,182
300000,3,30,300
170000,1,17,170
35000,3,35,350
90000,9,90,900
400000,4,40,400
211459,2,21,211
60000,6,60,600
157000,1,15,157
219000,2,21,219
55680,5,55,556
150000,1,15,150
53655,5,53,536
100000,1,10,100
15760,1,15,157
95265,9,95,952
69850,6,69,698
76000,7,76,760
95000,9,95,950
325000,3,32,325
282035,2,28,282
67000,6,67,670
160000,1,16,160
120450,1,12,120
93000,9,93,930
197000,1,19,197
135000,1,13,135
70000,7,70,700
65000,6,65,650
148000,1,14,148
113000,1,11,113
250000,2,25,250
60000,6,60,600
35000,3,35,350
60000,6,60,600
60000,6,60,600
70000,7,70,700
28470,2,28,284
55000,5,55,550
85410,8,85,854
100000,1,10,100
345958,3,34,345
1000000,1,10,100
170000,1,17,170
131400,1,13,131
78000,7,78,780
120000,1,12,120
25000,2,25,250
117642,1,11,117
100000,1,10,100
150000,1,15,150
88012,8,88,880
56000,5,56,560
254000,2,25,254
100000,1,10,100
135780,1,13,135
109324,1,10,109
300000,3,30,300
114975,1,11,114
229395,2,22,229
99065,9,99,990
160000,1,16,160
100000,1,10,100
400000,4,40,400
80000,8,80,800
180000,1,18,180
25000,2,25,250
147500,1,14,147
10000,1,10,100
55004,5,55,550
100000,1,10,100
80000,8,80,800
250000,2,25,250
100000,1,10,100
108158,1,10,108
206000,2,20,206
54750,5,54,547
180675,1,18,180
560000,5,56,560
122307,1,12,122
103984,1,10,103
240000,2,24,240
30000,3,30,300
25000,2,25,250
31000,3,31,310
10000,1,10,100
25000,2,25,250
150000,1,15,150
35000,3,35,350
89500,8,89,895
45000,4,45,450
150000,1,15,150
71400,7,71,714
80000,8,80,800
42000,4,42,420
100000,1,10,100
80000,8,80,800
25000,2,25,250
156000,1,15,156
20000,2,20,200
150000,1,15,150
80000,8,80,800
120000,1,12,120
260000,2,26,260
42000,4,42,420
62000,6,62,620
28800,2,28,288
100000,1,10,100
150000,1,15,150
221000,2,22,221
203670,2,20,203
71000,7,71,710
150000,1,15,150
121600,1,12,121
80000,8,80,800
84315,8,84,843
82125,8,82,821
46460,4,46,464
83200,8,83,832
23500,2,23,235
70000,7,70,700
90000,9,90,900
186150,1,18,186
385000,3,38,385
40000,4,40,400
55000,5,55,550
153300,1,15,153
125000,1,12,125
107000,1,10,107
45000,4,45,450
320000,3,32,320
160000,1,16,160
25000,2,25,250
100000,1,10,100
100000,1,10,100
115000,1,11,115
131400,1,13,131
150000,1,15,150
123387,1,12,123
68985,6,68,689
85000,8,85,850
50000,5,50,500
178400,1,17,178
172000,1,17,172
92000,9,92,920
51000,5,51,510
100000,1,10,100
144000,1,14,144
300000,3,30,300
100000,1,10,100
110124,1,11,110
300000,3,30,300
176000,1,17,176
58000,5,58,580
130000,1,13,130
65800,6,65,658
98544,9,98,985
150000,1,15,150
77500,7,77,775
107077,1,10,107
73920,7,73,739
245000,2,24,245
120000,1,12,120
115000,1,11,115
198000,1,19,198
73993,7,73,739
157680,1,15,157
157000,1,15,157
50000,5,50,500
73584,7,73,735
139056,1,13,139
55000,5,55,550
25000,2,25,250
63022,6,63,630
108000,1,10,108
60000,6,60,600
40000,4,40,400
223465,2,22,223
116407,1,11,116
82300,8,82,823
53655,5,53,536
100000,1,10,100
150000,1,15,150
200000,2,20,200
120450,1,12,120
71000,7,71,710
100000,1,10,100
122000,1,12,122
80000,8,80,800
100000,1,10,100
170000,1,17,170
100000,1,10,100
67727,6,67,677
115000,1,11,115
87600,8,87,876
109500,1,10,109
100000,1,10,100
65000,6,65,650
140000,1,14,140
100000,1,10,100
150000,1,15,150
98592,9,98,985
105000,1,10,105
100000,1,10,100
57000,5,57,570
30000,3,30,300
66600,6,66,666
150000,1,15,150
183799,1,18,183
1000000,1,10,100
18000,1,18,180
200000,2,20,200
85000,8,85,850
210000,2,21,210
100000,1,10,100
100000,1,10,100
180000,1,18,180
100000,1,10,100
170000,1,17,170
17082,1,17,170
60000,6,60,600
5000,5,50,500
200000,2,20,200
100000,1,10,100
375000,3,37,375
94960,9,94,949
48000,4,48,480
50000,5,50,500
112000,1,11,112
109000,1,10,109
300000,3,30,300
59000,5,59,590
200000,2,20,200
150000,1,15,150
93000,9,93,930
62000,6,62,620
125925,1,12,125
125000,1,12,125
90206,9,90,902
60000,6,60,600
100000,1,10,100
125000,1,12,125
87600,8,87,876
335000,3,33,335
750000,7,75,750
90622,9,90,906
132000,1,13,132
100000,1,10,100
149476,1,14,149
59787,5,59,597
87600,8,87,876
363143,3,36,363
160000,1,16,160
100000,1,10,100
100000,1,10,100
220000,2,22,220
100000,1,10,100
80000,8,80,800
128662,1,12,128
210000,2,21,210
129000,1,12,129
8541,8,85,854
2000000,2,20,200
229871,2,22,229
50000,5,50,500
110000,1,11,110
76650,7,76,766
66248,6,66,662
65000,6,65,650
135000,1,13,135
88818,8,88,888
30000,3,30,300
115000,1,11,115
60225,6,60,602
120000,1,12,120
50000,5,50,500
283605,2,28,283
75000,7,75,750
163968,1,16,163
80730,8,80,807
70126,7,70,701
52646,5,52,526
60000,6,60,600
153000,1,15,153
64400,6,64,644
60000,6,60,600
56940,5,56,569
87600,8,87,876
109500,1,10,109
100000,1,10,100
70605,7,70,706
155000,1,15,155
92771,9,92,927
107310,1,10,107
64000,6,64,640
115120,1,11,115
30000,3,30,300
80000,8,80,800
320000,3,32,320
73000,7,73,730
460000,4,46,460
76000,7,76,760
220000,2,22,220
36399,3,36,363
91324,9,91,913
55875,5,55,558
77308,7,77,773
104025,1,10,104
55000,5,55,550
62000,6,62,620
200000,2,20,200
210000,2,21,210
97602,9,97,976
70000,7,70,700
130304,1,13,130
180000,1,18,180
70000,7,70,700
131400,1,13,131
60000,6,60,600
98550,9,98,985
119000,1,11,119
300000,3,30,300
110000,1,11,110
146000,1,14,146
70000,7,70,700
57000,5,57,570
93075,9,93,930
260010,2,26,260
50000,5,50,500
164400,1,16,164
34164,3,34,341
100000,1,10,100
250000,2,25,250
97120,9,97,971
104000,1,10,104
43440,4,43,434
50000,5,50,500
10000,1,10,100
68864,6,68,688
46800,4,46,468
78000,7,78,780
60000,6,60,600
67000,6,67,670
160000,1,16,160
54750,5,54,547
200000,2,20,200
100000,1,10,100
100000,1,10,100
78200,7,78,782
48000,4,48,480
30000,3,30,300
165550,1,16,165
100000,1,10,100
95000,9,95,950
80000,8,80,800
98550,9,98,985
120450,1,12,120
115000,1,11,115
550000,5,55,550
79497,7,79,794
85000,8,85,850
50000,5,50,500
600000,6,60,600
100000,1,10,100
97893,9,97,978
90000,9,90,900
54674,5,54,546
51772,5,51,517
100000,1,10,100
120000,1,12,120
100000,1,10,100
75000,7,75,750
110595,1,11,110
169178,1,16,169
57000,5,57,570
140000,1,14,140
56290,5,56,562
125925,1,12,125
49275,4,49,492
38325,3,38,383
63000,6,63,630
240000,2,24,240
200000,2,20,200
83520,8,83,835
75000,7,75,750
90000,9,90,900
100000,1,10,100
200000,2,20,200
562000,5,56,562
100000,1,10,100
87000,8,87,870
400000,4,40,400
95073,9,95,950
105000,1,10,105
155000,1,15,155
155856,1,15,155
120000,1,12,120
100000,1,10,100
55000,5,55,550
192000,1,19,192
100000,1,10,100
93189,9,93,931
90000,9,90,900
136000,1,13,136
125957,1,12,125
88000,8,88,880
180000,1,18,180
140000,1,14,140
1100000,1,11,110
50000,5,50,500
109500,1,10,109
190000,1,19,190
60000,6,60,600
68429,6,68,684
300000,3,30,300
161968,1,16,161
55000,5,55,550
78534,7,78,785
110000,1,11,110
100000,1,10,100
285000,2,28,285
30000,3,30,300
82500,8,82,825
82125,8,82,821
164250,1,16,164
100000,1,10,100
202500,2,20,202
90570,9,90,905
240900,2,24,240
100000,1,10,100
134000,1,13,134
122000,1,12,122
104025,1,10,104
85000,8,85,850
80000,8,80,800
83220,8,83,832
80000,8,80,800
197100,1,19,197
80000,8,80,800
355000,3,35,355
160000,1,16,160
100000,1,10,100
750000,7,75,750
80000,8,80,800
260000,2,26,260
130000,1,13,130
101246,1,10,101
194615,1,19,194
53154,5,53,531
1200000,1,12,120
105000,1,10,105
109258,1,10,109
25000,2,25,250
100000,1,10,100
80000,8,80,800
100000,1,10,100
176000,1,17,176
86315,8,86,863
50000,5,50,500
130000,1,13,130
250000,2,25,250
140000,1,14,140
129830,1,12,129
70000,7,70,700
100000,1,10,100
350000,3,35,350
55000,5,55,550
175000,1,17,175
80000,8,80,800
107000,1,10,107
71168,7,71,711
80000,8,80,800
100000,1,10,100
44000,4,44,440
90740,9,90,907
78498,7,78,784
111142,1,11,111
40000,4,40,400
240000,2,24,240
128000,1,12,128
85410,8,85,854
300000,3,30,300
100000,1,10,100
74627,7,74,746
400000,4,40,400
80000,8,80,800
78925,7,78,789
180000,1,18,180
175000,1,17,175
100000,1,10,100
50000,5,50,500
104052,1,10,104
75000,7,75,750
109500,1,10,109
322364,3,32,322
70000,7,70,700
350000,3,35,350
100000,1,10,100
250000,2,25,250
85000,8,85,850
20000,2,20,200
98550,9,98,985
97000,9,97,970
104025,1,10,104
175000,1,17,175
87600,8,87,876
100000,1,10,100
147825,1,14,147
190000,1,19,190
160000,1,16,160
300000,3,30,300
63500,6,63,635
54750,5,54,547
94998,9,94,949
175200,1,17,175
78000,7,78,780
16425,1,16,164
45000,4,45,450
100000,1,10,100
62000,6,62,620
150000,1,15,150
80000,8,80,800
132000,1,13,132
100000,1,10,100
55000,5,55,550
250000,2,25,250
118499,1,11,118
82000,8,82,820
15000,1,15,150
54750,5,54,547
95000,9,95,950
52473,5,52,524
80000,8,80,800
225000,2,22,225
131400,1,13,131
75157,7,75,751
27000,2,27,270
80000,8,80,800
58000,5,58,580
225000,2,22,225
100000,1,10,100
150000,1,15,150
120450,1,12,120
40000,4,40,400
200000,2,20,200
200000,2,20,200
219282,2,21,219
120450,1,12,120
150000,1,15,150
80000,8,80,800
32000,3,32,320
207500,2,20,207
20000,2,20,200
30000,3,30,300
73000,7,73,730
46486,4,46,464
135000,1,13,135
100000,1,10,100
550000,5,55,550
68000,6,68,680
92805,9,92,928
100000,1,10,100
161000,1,16,161
71175,7,71,711
124388,1,12,124
184000,1,18,184
100000,1,10,100
100000,1,10,100
132000,1,13,132
100000,1,10,100
120000,1,12,120
123735,1,12,123
50000,5,50,500
60000,6,60,600
50000,5,50,500
100000,1,10,100
150000,1,15,150
32850,3,32,328
90000,9,90,900
86944,8,86,869
150000,1,15,150
126499,1,12,126
