income,1st digit,2nd digit,3rd digit
48000,4,48,480
80000,8,80,800
50000,5,50,500
100000,1,10,100
87600,8,87,876
10000,1,10,100
171325,1,17,171
80000,8,80,800
82000,8,82,820
98332,9,98,983
74999,7,74,749
100000,1,10,100
150000,1,15,150
65000,6,65,650
350000,3,35,350
78840,7,78,788
100000,1,10,100
114975,1,11,114
75000,7,75,750
260000,2,26,260
960000,9,96,960
65000,6,65,650
200000,2,20,200
87600,8,87,876
223221,2,22,223
160000,1,16,160
50000,5,50,500
100000,1,10,100
30000,3,30,300
100000,1,10,100
245000,2,24,245
1200000,1,12,120
90000,9,90,900
22000,2,22,220
400000,4,40,400
1000000,1,10,100
34632,3,34,346
120000,1,12,120
80000,8,80,800
50000,5,50,500
49813,4,49,498
273744,2,27,273
97000,9,97,970
72000,7,72,720
99645,9,99,996
150000,1,15,150
56000,5,56,560
76960,7,76,769
100000,1,10,100
106000,1,10,106
67275,6,67,672
250000,2,25,250
77000,7,77,770
49400,4,49,494
224700,2,22,224
120000,1,12,120
170776,1,17,170
90000,9,90,900
60000,6,60,600
45000,4,45,450
100000,1,10,100
52000,5,52,520
200000,2,20,200
278093,2,27,278
216000,2,21,216
216000,2,21,216
100000,1,10,100
1400000,1,14,140
50000,5,50,500
100000,1,10,100
98000,9,98,980
100000,1,10,100
93075,9,93,930
55000,5,55,550
54000,5,54,540
120000,1,12,120
145000,1,14,145
50000,5,50,500
115000,1,11,115
35000,3,35,350
136190,1,13,136
35880,3,35,358
35000,3,35,350
365000,3,36,365
150000,1,15,150
130000,1,13,130
100000,1,10,100
206000,2,20,206
100000,1,10,100
30000,3,30,300
140000,1,14,140
260000,2,26,260
70000,7,70,700
108622,1,10,108
63000,6,63,630
120000,1,12,120
246375,2,24,246
71175,7,71,711
100000,1,10,100
60000,6,60,600
130000,1,13,130
168630,1,16,168
50000,5,50,500
120450,1,12,120
65700,6,65,657
141100,1,14,141
50000,5,50,500
150000,1,15,150
55000,5,55,550
95331,9,95,953
100000,1,10,100
150000,1,15,150
65000,6,65,650
100000,1,10,100
336500,3,33,336
50000,5,50,500
300000,3,30,300
250000,2,25,250
100200,1,10,100
25000,2,25,250
71175,7,71,711
120000,1,12,120
180000,1,18,180
98770,9,98,987
60000,6,60,600
100464,1,10,100
192000,1,19,192
55148,5,55,551
55000,5,55,550
25000,2,25,250
100000,1,10,100
122000,1,12,122
73915,7,73,739
28000,2,28,280
100000,1,10,100
25000,2,25,250
500000,5,50,500
128000,1,12,128
114487,1,11,114
250000,2,25,250
136866,1,13,136
700000,7,70,700
113200,1,11,113
71175,7,71,711
95000,9,95,950
100000,1,10,100
118808,1,11,118
130043,1,13,130
200000,2,20,200
240000,2,24,240
39000,3,39,390
200000,2,20,200
52000,5,52,520
105000,1,10,105
115000,1,11,115
53611,5,53,536
200000,2,20,200
172989,1,17,172
24000,2,24,240
360000,3,36,360
88600,8,88,886
109500,1,10,109
107310,1,10,107
250000,2,25,250
95000,9,95,950
99000,9,99,990
158775,1,15,158
164250,1,16,164
178754,1,17,178
109500,1,10,109
200000,2,20,200
40000,4,40,400
140000,1,14,140
84000,8,84,840
123735,1,12,123
72000,7,72,720
100000,1,10,100
153300,1,15,153
100000,1,10,100
49617,4,49,496
229950,2,22,229
20800,2,20,208
65000,6,65,650
93075,9,93,930
80000,8,80,800
52000,5,52,520
100000,1,10,100
58000,5,58,580
88257,8,88,882
60000,6,60,600
88055,8,88,880
1200000,1,12,120
120000,1,12,120
300000,3,30,300
93075,9,93,930
150000,1,15,150
81184,8,81,811
99554,9,99,995
50000,5,50,500
50000,5,50,500
100000,1,10,100
119959,1,11,119
78192,7,78,781
145000,1,14,145
89350,8,89,893
50000,5,50,500
80000,8,80,800
100000,1,10,100
40000,4,40,400
462619,4,46,462
200000,2,20,200
145000,1,14,145
98550,9,98,985
70000,7,70,700
50000,5,50,500
515000,5,51,515
65000,6,65,650
160000,1,16,160
100000,1,10,100
65000,6,65,650
97000,9,97,970
50000,5,50,500
118000,1,11,118
65000,6,65,650
1500000,1,15,150
100000,1,10,100
100000,1,10,100
58420,5,58,584
58000,5,58,580
49275,4,49,492
515000,5,51,515
60800,6,60,608
125000,1,12,125
36525,3,36,365
290000,2,29,290
112785,1,11,112
72711,7,72,727
110000,1,11,110
90000,9,90,900
180000,1,18,180
40000,4,40,400
81312,8,81,813
70000,7,70,700
555286,5,55,555
157646,1,15,157
150000,1,15,150
200000,2,20,200
90000,9,90,900
50000,5,50,500
163520,1,16,163
120000,1,12,120
103658,1,10,103
45000,4,45,450
220000,2,22,220
100000,1,10,100
90000,9,90,900
140000,1,14,140
62000,6,62,620
100000,1,10,100
95664,9,95,956
1000000,1,10,100
120000,1,12,120
52338,5,52,523
134685,1,13,134
250000,2,25,250
111690,1,11,111
94000,9,94,940
105000,1,10,105
77000,7,77,770
40000,4,40,400
40000,4,40,400
71175,7,71,711
100000,1,10,100
200000,2,20,200
80000,8,80,800
1000000,1,10,100
170000,1,17,170
54000,5,54,540
45000,4,45,450
57600,5,57,576
46800,4,46,468
72313,7,72,723
226430,2,22,226
365000,3,36,365
54750,5,54,547
50000,5,50,500
208000,2,20,208
63000,6,63,630
10000,1,10,100
75000,7,75,750
256960,2,25,256
100000,1,10,100
50000,5,50,500
220000,2,22,220
100000,1,10,100
100000,1,10,100
10346,1,10,103
88000,8,88,880
170000,1,17,170
300000,3,30,300
200000,2,20,200
105000,1,10,105
190000,1,19,190
72500,7,72,725
109500,1,10,109
220000,2,22,220
320000,3,32,320
172000,1,17,172
150000,1,15,150
45000,4,45,450
100000,1,10,100
109500,1,10,109
246000,2,24,246
65700,6,65,657
280000,2,28,280
74460,7,74,744
117856,1,11,117
144000,1,14,144
75000,7,75,750
50000,5,50,500
100000,1,10,100
50000,5,50,500
135000,1,13,135
170000,1,17,170
76650,7,76,766
210240,2,21,210
50000,5,50,500
125925,1,12,125
320000,3,32,320
77000,7,77,770
484860,4,48,484
66000,6,66,660
178000,1,17,178
120000,1,12,120
100000,1,10,100
140000,1,14,140
90000,9,90,900
90000,9,90,900
77150,7,77,771
72000,7,72,720
16800,1,16,168
95000,9,95,950
500000,5,50,500
55000,5,55,550
7858,7,78,785
10000,1,10,100
96585,9,96,965
200000,2,20,200
80000,8,80,800
104721,1,10,104
117000,1,11,117
158775,1,15,158
86000,8,86,860
170150,1,17,170
100000,1,10,100
360000,3,36,360
200000,2,20,200
200000,2,20,200
55000,5,55,550
131400,1,13,131
100000,1,10,100
128500,1,12,128
65000,6,65,650
100000,1,10,100
137000,1,13,137
110000,1,11,110
165000,1,16,165
90885,9,90,908
200000,2,20,200
480000,4,48,480
144540,1,14,144
100000,1,10,100
20000,2,20,200
92000,9,92,920
114975,1,11,114
80000,8,80,800
100000,1,10,100
78624,7,78,786
40000,4,40,400
120000,1,12,120
56763,5,56,567
100000,1,10,100
100740,1,10,100
100000,1,10,100
39000,3,39,390
69905,6,69,699
90000,9,90,900
300000,3,30,300
80000,8,80,800
153300,1,15,153
276373,2,27,276
306600,3,30,306
210000,2,21,210
107260,1,10,107
240000,2,24,240
170000,1,17,170
144000,1,14,144
100000,1,10,100
500000,5,50,500
240000,2,24,240
100000,1,10,100
100000,1,10,100
146000,1,14,146
55000,5,55,550
100000,1,10,100
225000,2,22,225
144000,1,14,144
87600,8,87,876
100000,1,10,100
67000,6,67,670
100000,1,10,100
140000,1,14,140
75555,7,75,755
262800,2,26,262
85000,8,85,850
122556,1,12,122
53655,5,53,536
66000,6,66,660
76032,7,76,760
119900,1,11,119
80000,8,80,800
52000,5,52,520
250000,2,25,250
145000,1,14,145
120000,1,12,120
59933,5,59,599
114975,1,11,114
1200000,1,12,120
200000,2,20,200
100000,1,10,100
68100,6,68,681
74986,7,74,749
267112,2,26,267
180000,1,18,180
71500,7,71,715
160000,1,16,160
136875,1,13,136
34173,3,34,341
89471,8,89,894
43800,4,43,438
125930,1,12,125
35000,3,35,350
216000,2,21,216
80000,8,80,800
142500,1,14,142
98000,9,98,980
100440,1,10,100
70000,7,70,700
70000,7,70,700
236797,2,23,236
104777,1,10,104
140000,1,14,140
239615,2,23,239
48000,4,48,480
210530,2,21,210
100000,1,10,100
120000,1,12,120
52000,5,52,520
102000,1,10,102
362000,3,36,362
65000,6,65,650
197100,1,19,197
93000,9,93,930
95265,9,95,952
74000,7,74,740
100000,1,10,100
60000,6,60,600
17550,1,17,175
150000,1,15,150
83714,8,83,837
35000,3,35,350
40000,4,40,400
100000,1,10,100
97456,9,97,974
207000,2,20,207
125000,1,12,125
123000,1,12,123
109500,1,10,109
80000,8,80,800
66500,6,66,665
100000,1,10,100
130000,1,13,130
120000,1,12,120
80000,8,80,800
235000,2,23,235
87600,8,87,876
93138,9,93,931
75000,7,75,750
55000,5,55,550
120000,1,12,120
100000,1,10,100
143850,1,14,143
120000,1,12,120
37000,3,37,370
300000,3,30,300
39655,3,39,396
133000,1,13,133
140000,1,14,140
150000,1,15,150
140000,1,14,140
200000,2,20,200
100000,1,10,100
560000,5,56,560
120000,1,12,120
94000,9,94,940
415000,4,41,415
146430,1,14,146
110000,1,11,110
170000,1,17,170
125000,1,12,125
38000,3,38,380
100000,1,10,100
197100,1,19,197
86505,8,86,865
1200000,1,12,120
57000,5,57,570
1700000,1,17,170
64000,6,64,640
150000,1,15,150
5000,5,50,500
150000,1,15,150
50000,5,50,500
200000,2,20,200
60000,6,60,600
80000,8,80,800
337000,3,33,337
45171,4,45,451
300000,3,30,300
107000,1,10,107
239615,2,23,239
50000,5,50,500
105008,1,10,105
68500,6,68,685
136240,1,13,136
186150,1,18,186
108000,1,10,108
330000,3,33,330
120000,1,12,120
353000,3,35,353
70000,7,70,700
100000,1,10,100
51600,5,51,516
125000,1,12,125
150000,1,15,150
75000,7,75,750
205000,2,20,205
116355,1,11,116
25000,2,25,250
186150,1,18,186
59933,5,59,599
81433,8,81,814
98000,9,98,980
146036,1,14,146
131000,1,13,131
100000,1,10,100
69000,6,69,690
290000,2,29,290
90000,9,90,900
68000,6,68,680
153300,1,15,153
200000,2,20,200
61000,6,61,610
100464,1,10,100
570000,5,57,570
80000,8,80,800
54000,5,54,540
87600,8,87,876
80000,8,80,800
131400,1,13,131
90000,9,90,900
70040,7,70,700
262800,2,26,262
110000,1,11,110
100622,1,10,100
10000,1,10,100
90444,9,90,904
50000,5,50,500
30000,3,30,300
144270,1,14,144
180000,1,18,180
65000,6,65,650
219000,2,21,219
51000,5,51,510
90000,9,90,900
200000,2,20,200
52000,5,52,520
215000,2,21,215
96000,9,96,960
180000,1,18,180
54000,5,54,540
180000,1,18,180
93728,9,93,937
60000,6,60,600
153300,1,15,153
200000,2,20,200
78000,7,78,780
80000,8,80,800
2450000,2,24,245
35000,3,35,350
43800,4,43,438
75555,7,75,755
100000,1,10,100
51000,5,51,510
175000,1,17,175
101772,1,10,101
150000,1,15,150
72500,7,72,725
100000,1,10,100
100000,1,10,100
164240,1,16,164
41600,4,41,416
260000,2,26,260
25000,2,25,250
50000,5,50,500
85475,8,85,854
50000,5,50,500
25000,2,25,250
81139,8,81,811
123000,1,12,123
50000,5,50,500
23500,2,23,235
43800,4,43,438
160000,1,16,160
132000,1,13,132
50000,5,50,500
27500,2,27,275
111674,1,11,111
265000,2,26,265
49275,4,49,492
65000,6,65,650
250000,2,25,250
180000,1,18,180
10400,1,10,104
100000,1,10,100
341170,3,34,341
76650,7,76,766
60000,6,60,600
111000,1,11,111
36111,3,36,361
100000,1,10,100
44500,4,44,445
95000,9,95,950
82000,8,82,820
197968,1,19,197
151110,1,15,151
100000,1,10,100
400000,4,40,400
65000,6,65,650
15000,1,15,150
100000,1,10,100
181462,1,18,181
10000,1,10,100
135922,1,13,135
100000,1,10,100
127072,1,12,127
190000,1,19,190
424000,4,42,424
70000,7,70,700
172500,1,17,172
89000,8,89,890
70000,7,70,700
80000,8,80,800
30000,3,30,300
55000,5,55,550
107310,1,10,107
267000,2,26,267
210000,2,21,210
150000,1,15,150
55000,5,55,550
150000,1,15,150
50000,5,50,500
70000,7,70,700
114999,1,11,114
110000,1,11,110
100000,1,10,100
95798,9,95,957
62400,6,62,624
97000,9,97,970
93075,9,93,930
60000,6,60,600
45000,4,45,450
100000,1,10,100
10000,1,10,100
36400,3,36,364
43000,4,43,430
45000,4,45,450
100000,1,10,100
90000,9,90,900
120000,1,12,120
143445,1,14,143
270000,2,27,270
93886,9,93,938
55000,5,55,550
100000,1,10,100
109500,1,10,109
239600,2,23,239
100000,1,10,100
50000,5,50,500
87300,8,87,873
60000,6,60,600
229697,2,22,229
40421,4,40,404
100000,1,10,100
87600,8,87,876
58420,5,58,584
20000,2,20,200
112000,1,11,112
130000,1,13,130
133590,1,13,133
151000,1,15,151
64000,6,64,640
76650,7,76,766
148086,1,14,148
45000,4,45,450
265835,2,26,265
95000,9,95,950
159029,1,15,159
30000,3,30,300
171000,1,17,171
150000,1,15,150
100272,1,10,100
150000,1,15,150
52000,5,52,520
157000,1,15,157
75000,7,75,750
60000,6,60,600
70351,7,70,703
240000,2,24,240
109500,1,10,109
616000,6,61,616
15000,1,15,150
108000,1,10,108
417000,4,41,417
5000,5,50,500
150000,1,15,150
160000,1,16,160
87549,8,87,875
200000,2,20,200
219000,2,21,219
46000,4,46,460
120000,1,12,120
120000,1,12,120
145000,1,14,145
74200,7,74,742
60470,6,60,604
121494,1,12,121
48785,4,48,487
125925,1,12,125
80000,8,80,800
160000,1,16,160
120000,1,12,120
56940,5,56,569
130000,1,13,130
127676,1,12,127
70000,7,70,700
50000,5,50,500
140000,1,14,140
400000,4,40,400
125000,1,12,125
78000,7,78,780
125925,1,12,125
80000,8,80,800
75000,7,75,750
70000,7,70,700
164496,1,16,164
300000,3,30,300
168630,1,16,168
153296,1,15,153
150000,1,15,150
150000,1,15,150
85000,8,85,850
104000,1,10,104
87600,8,87,876
70000,7,70,700
98550,9,98,985
164250,1,16,164
10000,1,10,100
10000,1,10,100
132420,1,13,132
80000,8,80,800
11000,1,11,110
100000,1,10,100
180000,1,18,180
50000,5,50,500
200000,2,20,200
28000,2,28,280
138474,1,13,138
98550,9,98,985
200000,2,20,200
61000,6,61,610
60000,6,60,600
140000,1,14,140
250000,2,25,250
30000,3,30,300
183000,1,18,183
110530,1,11,110
70000,7,70,700
100000,1,10,100
147825,1,14,147
160000,1,16,160
90000,9,90,900
97511,9,97,975
158550,1,15,158
95000,9,95,950
90000,9,90,900
105000,1,10,105
164250,1,16,164
200000,2,20,200
250000,2,25,250
125000,1,12,125
62000,6,62,620
71000,7,71,710
89200,8,89,892
100000,1,10,100
140000,1,14,140
60000,6,60,600
65000,6,65,650
117000,1,11,117
68000,6,68,680
100000,1,10,100
140000,1,14,140
40000,4,40,400
65700,6,65,657
229783,2,22,229
130000,1,13,130
300000,3,30,300
50000,5,50,500
100000,1,10,100
25000,2,25,250
540000,5,54,540
150000,1,15,150
70000,7,70,700
150000,1,15,150
49275,4,49,492
300000,3,30,300
60000,6,60,600
44000,4,44,440
220000,2,22,220
300000,3,30,300
18000,1,18,180
75000,7,75,750
79497,7,79,794
110000,1,11,110
100000,1,10,100
74000,7,74,740
60000,6,60,600
320000,3,32,320
89790,8,89,897
58000,5,58,580
231000,2,23,231
30000,3,30,300
265000,2,26,265
80000,8,80,800
100000,1,10,100
100000,1,10,100
45000,4,45,450
69134,6,69,691
120000,1,12,120
42000,4,42,420
1000000,1,10,100
96000,9,96,960
90000,9,90,900
70000,7,70,700
130000,1,13,130
86993,8,86,869
100000,1,10,100
120450,1,12,120
100000,1,10,100
150000,1,15,150
83288,8,83,832
150000,1,15,150
100000,1,10,100
150000,1,15,150
168790,1,16,168
70000,7,70,700
80000,8,80,800
60000,6,60,600
140000,1,14,140
150000,1,15,150
26000,2,26,260
225000,2,22,225
100000,1,10,100
85000,8,85,850
75000,7,75,750
35000,3,35,350
84315,8,84,843
90000,9,90,900
78276,7,78,782
133128,1,13,133
110000,1,11,110
142000,1,14,142
845000,8,84,845
25000,2,25,250
124020,1,12,124
87600,8,87,876
35000,3,35,350
320000,3,32,320
78500,7,78,785
35000,3,35,350
150000,1,15,150
82602,8,82,826
56940,5,56,569
100000,1,10,100
100000,1,10,100
171000,1,17,171
90000,9,90,900
100000,1,10,100
105000,1,10,105
25000,2,25,250
142350,1,14,142
137970,1,13,137
82000,8,82,820
25000,2,25,250
100000,1,10,100
100000,1,10,100
100000,1,10,100
41610,4,41,416
50685,5,50,506
25000,2,25,250
80000,8,80,800
147000,1,14,147
150000,1,15,150
130000,1,13,130
52000,5,52,520
140000,1,14,140
95000,9,95,950
20000,2,20,200
180675,1,18,180
50000,5,50,500
10000,1,10,100
250000,2,25,250
98000,9,98,980
75000,7,75,750
91000,9,91,910
105000,1,10,105
195000,1,19,195
90000,9,90,900
330000,3,33,330
300000,3,30,300
38325,3,38,383
70250,7,70,702
93930,9,93,939
80000,8,80,800
490000,4,49,490
95004,9,95,950
168000,1,16,168
78000,7,78,780
98000,9,98,980
400000,4,40,400
94170,9,94,941
322619,3,32,322
335334,3,33,335
80000,8,80,800
150000,1,15,150
59933,5,59,599
350000,3,35,350
75000,7,75,750
90000,9,90,900
100000,1,10,100
62400,6,62,624
200000,2,20,200
190000,1,19,190
150000,1,15,150
100000,1,10,100
109500,1,10,109
89790,8,89,897
48399,4,48,483
53000,5,53,530
60000,6,60,600
54750,5,54,547
98550,9,98,985
44500,4,44,445
70746,7,70,707
77443,7,77,774
92500,9,92,925
160000,1,16,160
100000,1,10,100
109500,1,10,109
82000,8,82,820
100622,1,10,100
200000,2,20,200
158000,1,15,158
40000,4,40,400
69178,6,69,691
100000,1,10,100
91637,9,91,916
80000,8,80,800
150000,1,15,150
30000,3,30,300
190000,1,19,190
94045,9,94,940
180000,1,18,180
60000,6,60,600
50000,5,50,500
15000,1,15,150
150000,1,15,150
240000,2,24,240
150000,1,15,150
25000,2,25,250
900000,9,90,900
100000,1,10,100
56000,5,56,560
100000,1,10,100
80000,8,80,800
214000,2,21,214
50000,5,50,500
125925,1,12,125
244000,2,24,244
164250,1,16,164
250000,2,25,250
208050,2,20,208
90000,9,90,900
260000,2,26,260
280000,2,28,280
220000,2,22,220
131400,1,13,131
80780,8,80,807
120000,1,12,120
300000,3,30,300
91339,9,91,913
30000,3,30,300
93075,9,93,930
133500,1,13,133
197100,1,19,197
50000,5,50,500
15000,1,15,150
160000,1,16,160
250000,2,25,250
50000,5,50,500
76000,7,76,760
21900,2,21,219
100000,1,10,100
90000,9,90,900
62000,6,62,620
100000,1,10,100
89790,8,89,897
320000,3,32,320
225000,2,22,225
330000,3,33,330
175000,1,17,175
112785,1,11,112
240000,2,24,240
81304,8,81,813
230000,2,23,230
400000,4,40,400
517318,5,51,517
98550,9,98,985
120000,1,12,120
85475,8,85,854
80000,8,80,800
55000,5,55,550
76000,7,76,760
60000,6,60,600
50000,5,50,500
180000,1,18,180
400000,4,40,400
266292,2,26,266
185000,1,18,185
90000,9,90,900
22000,2,22,220
177390,1,17,177
150000,1,15,150
65000,6,65,650
37000,3,37,370
20000,2,20,200
80000,8,80,800
66000,6,66,660
900000,9,90,900
76650,7,76,766
143154,1,14,143
9600,9,96,960
183600,1,18,183
200000,2,20,200
105530,1,10,105
40000,4,40,400
170000,1,17,170
65000,6,65,650
75555,7,75,755
96798,9,96,967
100000,1,10,100
50000,5,50,500
41860,4,41,418
250000,2,25,250
74460,7,74,744
124260,1,12,124
90000,9,90,900
64000,6,64,640
349307,3,34,349
140000,1,14,140
140000,1,14,140
76650,7,76,766
92000,9,92,920
100000,1,10,100
61320,6,61,613
100000,1,10,100
120000,1,12,120
195000,1,19,195
50000,5,50,500
172000,1,17,172
100000,1,10,100
107310,1,10,107
134200,1,13,134
142350,1,14,142
102000,1,10,102
26000,2,26,260
71000,7,71,710
57147,5,57,571
206854,2,20,206
93600,9,93,936
104000,1,10,104
38000,3,38,380
10000,1,10,100
133380,1,13,133
100000,1,10,100
72000,7,72,720
164912,1,16,164
40000,4,40,400
10000,1,10,100
52000,5,52,520
24000,2,24,240
48000,4,48,480
275000,2,27,275
150000,1,15,150
177000,1,17,177
24800,2,24,248
450000,4,45,450
130000,1,13,130
80942,8,80,809
61024,6,61,610
350000,3,35,350
84000,8,84,840
50000,5,50,500
102716,1,10,102
129725,1,12,129
270000,2,27,270
82977,8,82,829
75000,7,75,750
59240,5,59,592
100000,1,10,100
66500,6,66,665
80000,8,80,800
75000,7,75,750
36000,3,36,360
158775,1,15,158
65000,6,65,650
132000,1,13,132
198000,1,19,198
36000,3,36,360
60000,6,60,600
105000,1,10,105
277821,2,27,277
181000,1,18,181
108000,1,10,108
95413,9,95,954
100000,1,10,100
130000,1,13,130
54750,5,54,547
87500,8,87,875
65700,6,65,657
240000,2,24,240
70000,7,70,700
150000,1,15,150
80000,8,80,800
120000,1,12,120
110000,1,11,110
53650,5,53,536
73000,7,73,730
60000,6,60,600
120000,1,12,120
350000,3,35,350
174000,1,17,174
60000,6,60,600
60000,6,60,600
55000,5,55,550
60000,6,60,600
71175,7,71,711
80000,8,80,800
56000,5,56,560
186000,1,18,186
65700,6,65,657
125458,1,12,125
74415,7,74,744
400000,4,40,400
104000,1,10,104
140000,1,14,140
180000,1,18,180
10000,1,10,100
40000,4,40,400
80000,8,80,800
100000,1,10,100
20000,2,20,200
34000,3,34,340
50000,5,50,500
100000,1,10,100
97000,9,97,970
