income,1st digit,2nd digit,3rd digit
146730,1,14,146
220000,2,22,220
126000,1,12,126
109000,1,10,109
85000,8,85,850
100000,1,10,100
10000,1,10,100
240000,2,24,240
175000,1,17,175
53108,5,53,531
300000,3,30,300
150000,1,15,150
58587,5,58,585
100000,1,10,100
54750,5,54,547
90000,9,90,900
66000,6,66,660
98550,9,98,985
32850,3,32,328
44895,4,44,448
150000,1,15,150
90000,9,90,900
150000,1,15,150
29832,2,29,298
95000,9,95,950
120000,1,12,120
60000,6,60,600
140000,1,14,140
112000,1,11,112
50000,5,50,500
60000,6,60,600
3000000,3,30,300
98550,9,98,985
109500,1,10,109
300000,3,30,300
600000,6,60,600
100000,1,10,100
70000,7,70,700
300000,3,30,300
162159,1,16,162
180000,1,18,180
110000,1,11,110
197728,1,19,197
120000,1,12,120
58000,5,58,580
197100,1,19,197
56000,5,56,560
300000,3,30,300
60000,6,60,600
80000,8,80,800
100740,1,10,100
125000,1,12,125
89343,8,89,893
80000,8,80,800
88000,8,88,880
62447,6,62,624
65000,6,65,650
90000,9,90,900
65700,6,65,657
15000,1,15,150
350000,3,35,350
350000,3,35,350
75000,7,75,750
42000,4,42,420
133590,1,13,133
50228,5,50,502
60225,6,60,602
100000,1,10,100
130000,1,13,130
100000,1,10,100
90000,9,90,900
380000,3,38,380
100000,1,10,100
20000,2,20,200
39000,3,39,390
117000,1,11,117
74868,7,74,748
58136,5,58,581
100000,1,10,100
100000,1,10,100
100000,1,10,100
85000,8,85,850
50000,5,50,500
75000,7,75,750
460000,4,46,460
100000,1,10,100
60000,6,60,600
280000,2,28,280
71250,7,71,712
189650,1,18,189
112000,1,11,112
28500,2,28,285
216000,2,21,216
140000,1,14,140
41000,4,41,410
30000,3,30,300
30000,3,30,300
91104,9,91,911
15000,1,15,150
38600,3,38,386
108000,1,10,108
80000,8,80,800
43394,4,43,433
100000,1,10,100
77000,7,77,770
65700,6,65,657
78000,7,78,780
113000,1,11,113
100000,1,10,100
150000,1,15,150
10000,1,10,100
30000,3,30,300
300000,3,30,300
5000,5,50,500
65000,6,65,650
30000,3,30,300
250000,2,25,250
220000,2,22,220
100000,1,10,100
64000,6,64,640
89571,8,89,895
37000,3,37,370
10000,1,10,100
40000,4,40,400
50000,5,50,500
43000,4,43,430
380000,3,38,380
100000,1,10,100
74000,7,74,740
45267,4,45,452
157680,1,15,157
90000,9,90,900
200000,2,20,200
34200,3,34,342
104000,1,10,104
60000,6,60,600
41000,4,41,410
35000,3,35,350
150000,1,15,150
70000,7,70,700
40000,4,40,400
84122,8,84,841
76650,7,76,766
60000,6,60,600
150000,1,15,150
110000,1,11,110
375894,3,37,375
150000,1,15,150
25000,2,25,250
55845,5,55,558
100000,1,10,100
109000,1,10,109
99456,9,99,994
45000,4,45,450
52000,5,52,520
200000,2,20,200
100000,1,10,100
212000,2,21,212
57000,5,57,570
44895,4,44,448
100000,1,10,100
58500,5,58,585
206955,2,20,206
150000,1,15,150
32000,3,32,320
5000,5,50,500
74100,7,74,741
200000,2,20,200
120450,1,12,120
71000,7,71,710
80000,8,80,800
50000,5,50,500
640000,6,64,640
88000,8,88,880
130000,1,13,130
43800,4,43,438
80000,8,80,800
350000,3,35,350
109500,1,10,109
76840,7,76,768
39000,3,39,390
295650,2,29,295
28000,2,28,280
100000,1,10,100
80000,8,80,800
164250,1,16,164
66795,6,66,667
106530,1,10,106
50000,5,50,500
60000,6,60,600
17520,1,17,175
72000,7,72,720
72000,7,72,720
120000,1,12,120
240000,2,24,240
78000,7,78,780
152205,1,15,152
24000,2,24,240
200000,2,20,200
50000,5,50,500
228000,2,22,228
45000,4,45,450
171557,1,17,171
123735,1,12,123
173794,1,17,173
56926,5,56,569
110000,1,11,110
100000,1,10,100
93000,9,93,930
200000,2,20,200
250000,2,25,250
80000,8,80,800
110000,1,11,110
55000,5,55,550
65700,6,65,657
50000,5,50,500
23487,2,23,234
300000,3,30,300
81094,8,81,810
278538,2,27,278
100000,1,10,100
91695,9,91,916
86505,8,86,865
220000,2,22,220
100000,1,10,100
100000,1,10,100
99280,9,99,992
50000,5,50,500
75000,7,75,750
166000,1,16,166
250000,2,25,250
42662,4,42,426
120450,1,12,120
39000,3,39,390
65000,6,65,650
120000,1,12,120
70000,7,70,700
72000,7,72,720
150000,1,15,150
52500,5,52,525
147825,1,14,147
145000,1,14,145
300000,3,30,300
61900,6,61,619
450000,4,45,450
535200,5,53,535
85000,8,85,850
85000,8,85,850
220000,2,22,220
52096,5,52,520
80000,8,80,800
98550,9,98,985
180000,1,18,180
151000,1,15,151
150000,1,15,150
31500,3,31,315
350000,3,35,350
400000,4,40,400
163688,1,16,163
200000,2,20,200
64400,6,64,644
330000,3,33,330
350000,3,35,350
100000,1,10,100
197100,1,19,197
140000,1,14,140
224200,2,22,224
55000,5,55,550
110000,1,11,110
90000,9,90,900
100000,1,10,100
80000,8,80,800
190000,1,19,190
78352,7,78,783
172000,1,17,172
71500,7,71,715
80154,8,80,801
120000,1,12,120
130000,1,13,130
60000,6,60,600
106892,1,10,106
134160,1,13,134
125000,1,12,125
147825,1,14,147
120000,1,12,120
25000,2,25,250
100000,1,10,100
80000,8,80,800
105643,1,10,105
180000,1,18,180
400000,4,40,400
50000,5,50,500
10000,1,10,100
61000,6,61,610
140000,1,14,140
190000,1,19,190
54750,5,54,547
71175,7,71,711
102930,1,10,102
127557,1,12,127
70000,7,70,700
98550,9,98,985
80000,8,80,800
95084,9,95,950
60225,6,60,602
130000,1,13,130
64000,6,64,640
175000,1,17,175
279307,2,27,279
120000,1,12,120
100000,1,10,100
125000,1,12,125
383000,3,38,383
250000,2,25,250
160000,1,16,160
50000,5,50,500
80000,8,80,800
91014,9,91,910
20000,2,20,200
74000,7,74,740
50000,5,50,500
180000,1,18,180
260000,2,26,260
95000,9,95,950
53000,5,53,530
172000,1,17,172
80000,8,80,800
223968,2,22,223
100000,1,10,100
87600,8,87,876
108000,1,10,108
175200,1,17,175
65000,6,65,650
109500,1,10,109
100000,1,10,100
42000,4,42,420
32300,3,32,323
250000,2,25,250
104025,1,10,104
99910,9,99,999
155000,1,15,155
43000,4,43,430
150000,1,15,150
133440,1,13,133
40000,4,40,400
5000,5,50,500
275000,2,27,275
160000,1,16,160
50000,5,50,500
90000,9,90,900
84250,8,84,842
75000,7,75,750
65000,6,65,650
60225,6,60,602
80000,8,80,800
100000,1,10,100
180000,1,18,180
229950,2,22,229
400000,4,40,400
82500,8,82,825
52000,5,52,520
88971,8,88,889
134937,1,13,134
2000,2,20,200
250000,2,25,250
250000,2,25,250
98550,9,98,985
55000,5,55,550
80000,8,80,800
240000,2,24,240
240000,2,24,240
328500,3,32,328
35000,3,35,350
320000,3,32,320
109500,1,10,109
196005,1,19,196
95940,9,95,959
30000,3,30,300
170000,1,17,170
220000,2,22,220
55000,5,55,550
80000,8,80,800
110000,1,11,110
500000,5,50,500
660000,6,66,660
100000,1,10,100
107600,1,10,107
195000,1,19,195
136875,1,13,136
285000,2,28,285
240000,2,24,240
75000,7,75,750
157680,1,15,157
98550,9,98,985
54000,5,54,540
221190,2,22,221
242000,2,24,242
40000,4,40,400
84500,8,84,845
102000,1,10,102
266000,2,26,266
100000,1,10,100
183960,1,18,183
220000,2,22,220
85000,8,85,850
150000,1,15,150
180000,1,18,180
213037,2,21,213
40000,4,40,400
195000,1,19,195
100000,1,10,100
100000,1,10,100
350000,3,35,350
100000,1,10,100
45000,4,45,450
228310,2,22,228
71175,7,71,711
450000,4,45,450
188000,1,18,188
38000,3,38,380
50000,5,50,500
140000,1,14,140
61000,6,61,610
60000,6,60,600
100000,1,10,100
160000,1,16,160
180000,1,18,180
50000,5,50,500
100000,1,10,100
120000,1,12,120
261600,2,26,261
38979,3,38,389
82707,8,82,827
65000,6,65,650
250000,2,25,250
95265,9,95,952
50000,5,50,500
200000,2,20,200
272244,2,27,272
175000,1,17,175
87600,8,87,876
51164,5,51,511
87600,8,87,876
220000,2,22,220
230000,2,23,230
43640,4,43,436
30000,3,30,300
97000,9,97,970
117222,1,11,117
243000,2,24,243
74000,7,74,740
500000,5,50,500
87000,8,87,870
45000,4,45,450
55000,5,55,550
143520,1,14,143
135000,1,13,135
65000,6,65,650
150000,1,15,150
67850,6,67,678
40000,4,40,400
55845,5,55,558
110912,1,11,110
64000,6,64,640
130000,1,13,130
80000,8,80,800
160000,1,16,160
110000,1,11,110
114218,1,11,114
49287,4,49,492
75000,7,75,750
270000,2,27,270
88000,8,88,880
50000,5,50,500
105000,1,10,105
109500,1,10,109
42500,4,42,425
160000,1,16,160
180000,1,18,180
70000,7,70,700
33540,3,33,335
102000,1,10,102
128180,1,12,128
50000,5,50,500
90000,9,90,900
84000,8,84,840
82125,8,82,821
100000,1,10,100
40000,4,40,400
46800,4,46,468
150000,1,15,150
140625,1,14,140
100000,1,10,100
90406,9,90,904
71175,7,71,711
83000,8,83,830
100000,1,10,100
150000,1,15,150
41973,4,41,419
49275,4,49,492
262500,2,26,262
70000,7,70,700
163000,1,16,163
300000,3,30,300
16900,1,16,169
450000,4,45,450
125000,1,12,125
30000,3,30,300
85410,8,85,854
37700,3,37,377
42000,4,42,420
41209,4,41,412
109500,1,10,109
600000,6,60,600
150000,1,15,150
164250,1,16,164
131000,1,13,131
350000,3,35,350
34000,3,34,340
300000,3,30,300
76650,7,76,766
10000,1,10,100
100000,1,10,100
50000,5,50,500
158794,1,15,158
60000,6,60,600
60000,6,60,600
55500,5,55,555
100000,1,10,100
50000,5,50,500
40000,4,40,400
50000,5,50,500
93075,9,93,930
95200,9,95,952
74965,7,74,749
50000,5,50,500
85000,8,85,850
100000,1,10,100
51500,5,51,515
65000,6,65,650
97032,9,97,970
55680,5,55,556
100000,1,10,100
130000,1,13,130
41600,4,41,416
100000,1,10,100
100000,1,10,100
65700,6,65,657
130000,1,13,130
85000,8,85,850
219000,2,21,219
164250,1,16,164
164250,1,16,164
100000,1,10,100
66000,6,66,660
158775,1,15,158
90000,9,90,900
190000,1,19,190
108000,1,10,108
150000,1,15,150
50000,5,50,500
60000,6,60,600
40000,4,40,400
80000,8,80,800
100000,1,10,100
174000,1,17,174
95000,9,95,950
50000,5,50,500
1000000,1,10,100
65000,6,65,650
800000,8,80,800
190000,1,19,190
57000,5,57,570
100000,1,10,100
250000,2,25,250
44895,4,44,448
60225,6,60,602
100000,1,10,100
58500,5,58,585
91000,9,91,910
67000,6,67,670
100000,1,10,100
55000,5,55,550
100000,1,10,100
320000,3,32,320
136175,1,13,136
200000,2,20,200
111999,1,11,111
200000,2,20,200
40000,4,40,400
76650,7,76,766
65700,6,65,657
220000,2,22,220
96000,9,96,960
68000,6,68,680
46000,4,46,460
260000,2,26,260
120450,1,12,120
500000,5,50,500
120000,1,12,120
90000,9,90,900
100000,1,10,100
180000,1,18,180
29600,2,29,296
101350,1,10,101
95000,9,95,950
85410,8,85,854
72000,7,72,720
115000,1,11,115
146300,1,14,146
98000,9,98,980
250000,2,25,250
93075,9,93,930
300000,3,30,300
225000,2,22,225
40000,4,40,400
150000,1,15,150
182000,1,18,182
108000,1,10,108
70000,7,70,700
129525,1,12,129
35040,3,35,350
140000,1,14,140
24000,2,24,240
59405,5,59,594
270000,2,27,270
30000,3,30,300
110000,1,11,110
40000,4,40,400
35000,3,35,350
79726,7,79,797
114061,1,11,114
40000,4,40,400
150000,1,15,150
83000,8,83,830
58567,5,58,585
80000,8,80,800
128180,1,12,128
440000,4,44,440
100000,1,10,100
142350,1,14,142
100000,1,10,100
94000,9,94,940
153300,1,15,153
108400,1,10,108
147825,1,14,147
150000,1,15,150
200000,2,20,200
102000,1,10,102
500000,5,50,500
40320,4,40,403
150000,1,15,150
100000,1,10,100
91250,9,91,912
72270,7,72,722
60225,6,60,602
100000,1,10,100
200000,2,20,200
200000,2,20,200
219000,2,21,219
55000,5,55,550
300000,3,30,300
138000,1,13,138
107845,1,10,107
150000,1,15,150
100000,1,10,100
66000,6,66,660
135000,1,13,135
55000,5,55,550
150000,1,15,150
82000,8,82,820
244000,2,24,244
100000,1,10,100
138000,1,13,138
125000,1,12,125
40000,4,40,400
55000,5,55,550
30000,3,30,300
100833,1,10,100
93248,9,93,932
52500,5,52,525
52000,5,52,520
62790,6,62,627
300000,3,30,300
70000,7,70,700
181470,1,18,181
30000,3,30,300
98550,9,98,985
66000,6,66,660
180000,1,18,180
5000,5,50,500
100000,1,10,100
199000,1,19,199
50000,5,50,500
260000,2,26,260
98550,9,98,985
320000,3,32,320
90000,9,90,900
150000,1,15,150
174000,1,17,174
64627,6,64,646
250000,2,25,250
42000,4,42,420
72270,7,72,722
57850,5,57,578
250000,2,25,250
93075,9,93,930
235425,2,23,235
178000,1,17,178
200000,2,20,200
250000,2,25,250
50000,5,50,500
50000,5,50,500
120000,1,12,120
73394,7,73,733
79935,7,79,799
125000,1,12,125
133590,1,13,133
100000,1,10,100
100000,1,10,100
284700,2,28,284
153300,1,15,153
250000,2,25,250
100000,1,10,100
116442,1,11,116
240000,2,24,240
250000,2,25,250
17000,1,17,170
42000,4,42,420
80000,8,80,800
240000,2,24,240
153300,1,15,153
104025,1,10,104
60000,6,60,600
200000,2,20,200
265000,2,26,265
80000,8,80,800
104000,1,10,104
108816,1,10,108
72000,7,72,720
103149,1,10,103
170000,1,17,170
84544,8,84,845
180591,1,18,180
131400,1,13,131
80000,8,80,800
180000,1,18,180
145753,1,14,145
200000,2,20,200
10000,1,10,100
39520,3,39,395
10000,1,10,100
30000,3,30,300
83445,8,83,834
150000,1,15,150
180000,1,18,180
130000,1,13,130
160000,1,16,160
45000,4,45,450
79000,7,79,790
60000,6,60,600
131400,1,13,131
136000,1,13,136
74392,7,74,743
180000,1,18,180
375000,3,37,375
52500,5,52,525
100000,1,10,100
110000,1,11,110
100000,1,10,100
200000,2,20,200
10000,1,10,100
49000,4,49,490
140000,1,14,140
100000,1,10,100
100000,1,10,100
100000,1,10,100
67000,6,67,670
62415,6,62,624
43800,4,43,438
60000,6,60,600
49500,4,49,495
213000,2,21,213
166000,1,16,166
60000,6,60,600
1400000,1,14,140
110000,1,11,110
50000,5,50,500
250000,2,25,250
100000,1,10,100
250000,2,25,250
345000,3,34,345
80000,8,80,800
100000,1,10,100
100000,1,10,100
85000,8,85,850
135000,1,13,135
188000,1,18,188
114975,1,11,114
450000,4,45,450
128312,1,12,128
1130000,1,11,113
40000,4,40,400
54750,5,54,547
100000,1,10,100
114975,1,11,114
99000,9,99,990
125000,1,12,125
50000,5,50,500
81000,8,81,810
50000,5,50,500
166175,1,16,166
120000,1,12,120
90000,9,90,900
120000,1,12,120
60000,6,60,600
105200,1,10,105
44846,4,44,448
500000,5,50,500
55750,5,55,557
120000,1,12,120
150000,1,15,150
500000,5,50,500
26000,2,26,260
42704,4,42,427
80000,8,80,800
55000,5,55,550
100000,1,10,100
1200000,1,12,120
47000,4,47,470
100000,1,10,100
230000,2,23,230
36000,3,36,360
350000,3,35,350
250000,2,25,250
610000,6,61,610
125000,1,12,125
120000,1,12,120
55845,5,55,558
80000,8,80,800
139857,1,13,139
81659,8,81,816
190000,1,19,190
109500,1,10,109
50000,5,50,500
70000,7,70,700
65000,6,65,650
400000,4,40,400
100000,1,10,100
128886,1,12,128
74000,7,74,740
136750,1,13,136
100000,1,10,100
154749,1,15,154
220000,2,22,220
100000,1,10,100
120000,1,12,120
284800,2,28,284
114975,1,11,114
99645,9,99,996
95000,9,95,950
100000,1,10,100
150000,1,15,150
110000,1,11,110
200000,2,20,200
400000,4,40,400
1000000,1,10,100
184000,1,18,184
120684,1,12,120
60000,6,60,600
59400,5,59,594
250000,2,25,250
120000,1,12,120
150000,1,15,150
160000,1,16,160
130000,1,13,130
100000,1,10,100
150000,1,15,150
117000,1,11,117
45000,4,45,450
150000,1,15,150
21800,2,21,218
100000,1,10,100
65000,6,65,650
50480,5,50,504
80000,8,80,800
30000,3,30,300
100000,1,10,100
87600,8,87,876
107000,1,10,107
60225,6,60,602
100000,1,10,100
153300,1,15,153
92288,9,92,922
157680,1,15,157
92500,9,92,925
90000,9,90,900
120000,1,12,120
169725,1,16,169
110000,1,11,110
121400,1,12,121
225000,2,22,225
75000,7,75,750
270000,2,27,270
131400,1,13,131
90000,9,90,900
80000,8,80,800
100000,1,10,100
82125,8,82,821
250000,2,25,250
60000,6,60,600
142350,1,14,142
48418,4,48,484
100000,1,10,100
92452,9,92,924
190000,1,19,190
300000,3,30,300
127106,1,12,127
150000,1,15,150
160000,1,16,160
163496,1,16,163
170000,1,17,170
90751,9,90,907
100000,1,10,100
25000,2,25,250
432000,4,43,432
50000,5,50,500
95450,9,95,954
166392,1,16,166
243469,2,24,243
54000,5,54,540
111471,1,11,111
140000,1,14,140
159500,1,15,159
70000,7,70,700
50000,5,50,500
200000,2,20,200
100740,1,10,100
74896,7,74,748
180000,1,18,180
30000,3,30,300
300000,3,30,300
108446,1,10,108
30000,3,30,300
87600,8,87,876
125281,1,12,125
100000,1,10,100
56776,5,56,567
52150,5,52,521
365000,3,36,365
30000,3,30,300
135000,1,13,135
200000,2,20,200
35000,3,35,350
220000,2,22,220
145000,1,14,145
90000,9,90,900
70000,7,70,700
147825,1,14,147
100000,1,10,100
68985,6,68,689
267000,2,26,267
180000,1,18,180
170000,1,17,170
87600,8,87,876
100000,1,10,100
94333,9,94,943
134640,1,13,134
52560,5,52,525
300000,3,30,300
71563,7,71,715
65700,6,65,657
60000,6,60,600
180000,1,18,180
65000,6,65,650
54000,5,54,540
400000,4,40,400
125000,1,12,125
100000,1,10,100
100000,1,10,100
190000,1,19,190
70000,7,70,700
201560,2,20,201
100000,1,10,100
47084,4,47,470
117000,1,11,117
195000,1,19,195
80000,8,80,800
100000,1,10,100
167000,1,16,167
100000,1,10,100
76500,7,76,765
42000,4,42,420
290000,2,29,290
200000,2,20,200
52560,5,52,525
101835,1,10,101
90558,9,90,905
100000,1,10,100
94500,9,94,945
75846,7,75,758
256000,2,25,256
124000,1,12,124
64000,6,64,640
130000,1,13,130
152000,1,15,152
111690,1,11,111
113880,1,11,113
66083,6,66,660
88000,8,88,880
100000,1,10,100
47000,4,47,470
98550,9,98,985
131392,1,13,131
110250,1,11,110
415000,4,41,415
45000,4,45,450
98587,9,98,985
135000,1,13,135
52000,5,52,520
180000,1,18,180
260000,2,26,260
75000,7,75,750
175000,1,17,175
66000,6,66,660
100000,1,10,100
70000,7,70,700
37000,3,37,370
250000,2,25,250
114975,1,11,114
65000,6,65,650
38000,3,38,380
146112,1,14,146
88500,8,88,885
95000,9,95,950
55000,5,55,550
100000,1,10,100
80000,8,80,800
85410,8,85,854
156750,1,15,156
115000,1,11,115
120000,1,12,120
280000,2,28,280
100000,1,10,100
16425,1,16,164
50000,5,50,500
100000,1,10,100
900000,9,90,900
100000,1,10,100
32500,3,32,325
125000,1,12,125
109500,1,10,109
90000,9,90,900
1500000,1,15,150
147825,1,14,147
120000,1,12,120
200000,2,20,200
120000,1,12,120
82125,8,82,821
60000,6,60,600
341000,3,34,341
117248,1,11,117
76125,7,76,761
150000,1,15,150
250000,2,25,250
350000,3,35,350
65000,6,65,650
175200,1,17,175
121300,1,12,121
80000,8,80,800
70000,7,70,700
61320,6,61,613
30000,3,30,300
65700,6,65,657
115000,1,11,115
200000,2,20,200
50000,5,50,500
190000,1,19,190
140096,1,14,140
195000,1,19,195
100000,1,10,100
123735,1,12,123
230000,2,23,230
65000,6,65,650
50000,5,50,500
50000,5,50,500
75000,7,75,750
85000,8,85,850
74722,7,74,747
109500,1,10,109
82000,8,82,820
147825,1,14,147
91000,9,91,910
55000,5,55,550
47000,4,47,470
66560,6,66,665
19000,1,19,190
180000,1,18,180
150000,1,15,150
120000,1,12,120
62000,6,62,620
50000,5,50,500
36000,3,36,360
68549,6,68,685
100000,1,10,100
82000,8,82,820
80000,8,80,800
250390,2,25,250
75000,7,75,750
180000,1,18,180
80000,8,80,800
120000,1,12,120
136000,1,13,136
105000,1,10,105
125500,1,12,125
100000,1,10,100
600000,6,60,600
261984,2,26,261
248000,2,24,248
100000,1,10,100
27613,2,27,276
45000,4,45,450
365000,3,36,365
19300,1,19,193
250000,2,25,250
275000,2,27,275
100000,1,10,100
128679,1,12,128
650000,6,65,650
40000,4,40,400
95000,9,95,950
82125,8,82,821
75655,7,75,756
100000,1,10,100
166400,1,16,166
76208,7,76,762
111110,1,11,111
55000,5,55,550
20000,2,20,200
45000,4,45,450
76650,7,76,766
90000,9,90,900
22000,2,22,220
115000,1,11,115
160000,1,16,160
100000,1,10,100
10000,1,10,100
55000,5,55,550
92023,9,92,920
170820,1,17,170
109500,1,10,109
83000,8,83,830
226784,2,22,226
120000,1,12,120
350000,3,35,350
150000,1,15,150
61000,6,61,610
110000,1,11,110
31000,3,31,310
50500,5,50,505
250000,2,25,250
100000,1,10,100
125000,1,12,125
102603,1,10,102
169725,1,16,169
95000,9,95,950
50000,5,50,500
51465,5,51,514
132495,1,13,132
60000,6,60,600
150000,1,15,150
186250,1,18,186
85000,8,85,850
150000,1,15,150
75555,7,75,755
100000,1,10,100
400000,4,40,400
144540,1,14,144
175416,1,17,175
58000,5,58,580
120000,1,12,120
267000,2,26,267
280000,2,28,280
100000,1,10,100
30000,3,30,300
143105,1,14,143
160000,1,16,160
250000,2,25,250
70000,7,70,700
132958,1,13,132
90000,9,90,900
251850,2,25,251
75000,7,75,750
150000,1,15,150
