income,1st digit,2nd digit,3rd digit
95980,9,95,959
136000,1,13,136
37000,3,37,370
100000,1,10,100
100000,1,10,100
136000,1,13,136
90000,9,90,900
77505,7,77,775
67410,6,67,674
280000,2,28,280
37837,3,37,378
55000,5,55,550
60000,6,60,600
111238,1,11,111
200000,2,20,200
79746,7,79,797
85000,8,85,850
95000,9,95,950
162000,1,16,162
60468,6,60,604
1304824,1,13,130
100000,1,10,100
225000,2,22,225
200000,2,20,200
109500,1,10,109
160000,1,16,160
150000,1,15,150
120000,1,12,120
150000,1,15,150
110000,1,11,110
238277,2,23,238
75000,7,75,750
76688,7,76,766
130000,1,13,130
63051,6,63,630
100000,1,10,100
63000,6,63,630
140000,1,14,140
64000,6,64,640
384216,3,38,384
62979,6,62,629
71175,7,71,711
105725,1,10,105
87000,8,87,870
58760,5,58,587
175000,1,17,175
480000,4,48,480
61000,6,61,610
26000,2,26,260
104025,1,10,104
168335,1,16,168
20000,2,20,200
100000,1,10,100
112000,1,11,112
275000,2,27,275
90000,9,90,900
320000,3,32,320
92100,9,92,921
108133,1,10,108
316150,3,31,316
109000,1,10,109
180000,1,18,180
50000,5,50,500
80000,8,80,800
67570,6,67,675
120000,1,12,120
82125,8,82,821
145000,1,14,145
35000,3,35,350
82125,8,82,821
30000,3,30,300
120000,1,12,120
164250,1,16,164
160000,1,16,160
260335,2,26,260
250000,2,25,250
150000,1,15,150
41610,4,41,416
190000,1,19,190
91324,9,91,913
300000,3,30,300
173968,1,17,173
120000,1,12,120
40000,4,40,400
75962,7,75,759
77000,7,77,770
130000,1,13,130
80000,8,80,800
75000,7,75,750
40000,4,40,400
118000,1,11,118
100000,1,10,100
140000,1,14,140
30000,3,30,300
250000,2,25,250
30000,3,30,300
100000,1,10,100
93075,9,93,930
62488,6,62,624
65000,6,65,650
60000,6,60,600
80000,8,80,800
150000,1,15,150
117165,1,11,117
109341,1,10,109
37500,3,37,375
75000,7,75,750
132980,1,13,132
94681,9,94,946
22000,2,22,220
91000,9,91,910
66000,6,66,660
164250,1,16,164
130260,1,13,130
130000,1,13,130
91104,9,91,911
350000,3,35,350
170000,1,17,170
250000,2,25,250
200000,2,20,200
50000,5,50,500
180000,1,18,180
26736,2,26,267
37817,3,37,378
49775,4,49,497
60000,6,60,600
40000,4,40,400
34000,3,34,340
96745,9,96,967
60000,6,60,600
115000,1,11,115
60000,6,60,600
137500,1,13,137
135000,1,13,135
80870,8,80,808
150000,1,15,150
43217,4,43,432
310000,3,31,310
100000,1,10,100
102716,1,10,102
120000,1,12,120
70000,7,70,700
60114,6,60,601
47000,4,47,470
106695,1,10,106
45000,4,45,450
30000,3,30,300
165000,1,16,165
85000,8,85,850
300000,3,30,300
150000,1,15,150
69096,6,69,690
260000,2,26,260
150000,1,15,150
100000,1,10,100
80000,8,80,800
55590,5,55,555
80000,8,80,800
150000,1,15,150
198000,1,19,198
90000,9,90,900
200000,2,20,200
1000000,1,10,100
104461,1,10,104
62634,6,62,626
100000,1,10,100
236000,2,23,236
95000,9,95,950
71000,7,71,710
180000,1,18,180
87600,8,87,876
114407,1,11,114
66560,6,66,665
168500,1,16,168
100000,1,10,100
65000,6,65,650
50000,5,50,500
115000,1,11,115
66000,6,66,660
80000,8,80,800
30000,3,30,300
100000,1,10,100
160000,1,16,160
122860,1,12,122
300000,3,30,300
169747,1,16,169
24000,2,24,240
56940,5,56,569
220000,2,22,220
85000,8,85,850
100000,1,10,100
150000,1,15,150
87053,8,87,870
100000,1,10,100
90000,9,90,900
100000,1,10,100
60000,6,60,600
36000,3,36,360
171000,1,17,171
74400,7,74,744
1000000,1,10,100
162060,1,16,162
60225,6,60,602
42500,4,42,425
156000,1,15,156
50000,5,50,500
38000,3,38,380
52000,5,52,520
76650,7,76,766
197000,1,19,197
37828,3,37,378
62400,6,62,624
35000,3,35,350
180000,1,18,180
400000,4,40,400
250000,2,25,250
100000,1,10,100
95000,9,95,950
240000,2,24,240
120000,1,12,120
120000,1,12,120
169725,1,16,169
20000,2,20,200
80000,8,80,800
40000,4,40,400
55000,5,55,550
390270,3,39,390
30000,3,30,300
250000,2,25,250
67264,6,67,672
150000,1,15,150
101500,1,10,101
125000,1,12,125
175000,1,17,175
103366,1,10,103
60000,6,60,600
86505,8,86,865
230000,2,23,230
60000,6,60,600
100000,1,10,100
111000,1,11,111
64425,6,64,644
120000,1,12,120
80000,8,80,800
120000,1,12,120
280748,2,28,280
278340,2,27,278
60000,6,60,600
29000,2,29,290
65700,6,65,657
93952,9,93,939
55000,5,55,550
63510,6,63,635
115360,1,11,115
79000,7,79,790
50000,5,50,500
90000,9,90,900
71175,7,71,711
98000,9,98,980
85600,8,85,856
31100,3,31,311
104025,1,10,104
600000,6,60,600
32000,3,32,320
188340,1,18,188
85000,8,85,850
100000,1,10,100
164250,1,16,164
90000,9,90,900
110000,1,11,110
130000,1,13,130
249000,2,24,249
182400,1,18,182
150000,1,15,150
100000,1,10,100
107724,1,10,107
213933,2,21,213
155000,1,15,155
100000,1,10,100
180000,1,18,180
40000,4,40,400
40000,4,40,400
54448,5,54,544
67200,6,67,672
35968,3,35,359
147825,1,14,147
150000,1,15,150
91404,9,91,914
30000,3,30,300
113000,1,11,113
100000,1,10,100
120450,1,12,120
212625,2,21,212
76650,7,76,766
106000,1,10,106
90000,9,90,900
100000,1,10,100
430000,4,43,430
123000,1,12,123
130000,1,13,130
85410,8,85,854
438000,4,43,438
30000,3,30,300
100000,1,10,100
60000,6,60,600
280000,2,28,280
90000,9,90,900
88695,8,88,886
85000,8,85,850
275000,2,27,275
84600,8,84,846
120450,1,12,120
231500,2,23,231
48500,4,48,485
150000,1,15,150
382000,3,38,382
105000,1,10,105
131400,1,13,131
150000,1,15,150
30000,3,30,300
40600,4,40,406
170000,1,17,170
230000,2,23,230
108000,1,10,108
293873,2,29,293
200000,2,20,200
103000,1,10,103
65700,6,65,657
100000,1,10,100
200000,2,20,200
250000,2,25,250
208080,2,20,208
100000,1,10,100
57000,5,57,570
335650,3,33,335
120000,1,12,120
268280,2,26,268
130000,1,13,130
4800,4,48,480
88695,8,88,886
85475,8,85,854
100000,1,10,100
65000,6,65,650
84000,8,84,840
59255,5,59,592
200000,2,20,200
62000,6,62,620
150000,1,15,150
146875,1,14,146
240000,2,24,240
81000,8,81,810
82500,8,82,825
330000,3,33,330
100000,1,10,100
60000,6,60,600
400000,4,40,400
76650,7,76,766
5000,5,50,500
320000,3,32,320
93350,9,93,933
128277,1,12,128
88000,8,88,880
58500,5,58,585
110000,1,11,110
10000,1,10,100
78840,7,78,788
158200,1,15,158
700000,7,70,700
98550,9,98,985
30000,3,30,300
153000,1,15,153
153343,1,15,153
234000,2,23,234
85388,8,85,853
61500,6,61,615
87600,8,87,876
72000,7,72,720
100000,1,10,100
120000,1,12,120
191625,1,19,191
68500,6,68,685
100000,1,10,100
85000,8,85,850
55000,5,55,550
150000,1,15,150
76869,7,76,768
80000,8,80,800
67000,6,67,670
10000,1,10,100
70000,7,70,700
100000,1,10,100
82125,8,82,821
80000,8,80,800
142350,1,14,142
120450,1,12,120
40000,4,40,400
68500,6,68,685
123000,1,12,123
93500,9,93,935
100000,1,10,100
200000,2,20,200
290000,2,29,290
10000,1,10,100
132865,1,13,132
100000,1,10,100
142000,1,14,142
80000,8,80,800
80000,8,80,800
28000,2,28,280
60159,6,60,601
142350,1,14,142
131400,1,13,131
73000,7,73,730
100000,1,10,100
131400,1,13,131
206200,2,20,206
75000,7,75,750
90000,9,90,900
109500,1,10,109
140000,1,14,140
90000,9,90,900
200000,2,20,200
20000,2,20,200
85000,8,85,850
30000,3,30,300
75000,7,75,750
167240,1,16,167
100000,1,10,100
75000,7,75,750
38220,3,38,382
229950,2,22,229
100000,1,10,100
30000,3,30,300
110000,1,11,110
100000,1,10,100
100000,1,10,100
65000,6,65,650
65000,6,65,650
251142,2,25,251
122000,1,12,122
104025,1,10,104
220000,2,22,220
100000,1,10,100
550000,5,55,550
98655,9,98,986
200000,2,20,200
93000,9,93,930
134912,1,13,134
95000,9,95,950
10000,1,10,100
87600,8,87,876
100000,1,10,100
100000,1,10,100
100000,1,10,100
75000,7,75,750
47600,4,47,476
33000,3,33,330
125000,1,12,125
56993,5,56,569
107000,1,10,107
100000,1,10,100
144000,1,14,144
109008,1,10,109
180000,1,18,180
162807,1,16,162
100000,1,10,100
76650,7,76,766
100000,1,10,100
120000,1,12,120
81942,8,81,819
30000,3,30,300
41000,4,41,410
400000,4,40,400
200000,2,20,200
180000,1,18,180
71175,7,71,711
160000,1,16,160
120450,1,12,120
120000,1,12,120
100000,1,10,100
100000,1,10,100
157600,1,15,157
150000,1,15,150
91000,9,91,910
65000,6,65,650
121480,1,12,121
62000,6,62,620
173332,1,17,173
200000,2,20,200
100000,1,10,100
126000,1,12,126
150000,1,15,150
158200,1,15,158
163847,1,16,163
246997,2,24,246
67890,6,67,678
90000,9,90,900
89000,8,89,890
209800,2,20,209
200000,2,20,200
195606,1,19,195
57000,5,57,570
95300,9,95,953
60000,6,60,600
66000,6,66,660
131400,1,13,131
250000,2,25,250
40000,4,40,400
48000,4,48,480
52000,5,52,520
109500,1,10,109
100000,1,10,100
80000,8,80,800
93000,9,93,930
110000,1,11,110
125925,1,12,125
100000,1,10,100
110000,1,11,110
39777,3,39,397
319740,3,31,319
55000,5,55,550
110595,1,11,110
107310,1,10,107
154000,1,15,154
126000,1,12,126
63000,6,63,630
274000,2,27,274
50000,5,50,500
77050,7,77,770
100000,1,10,100
72000,7,72,720
55000,5,55,550
40000,4,40,400
150000,1,15,150
102000,1,10,102
63510,6,63,635
70080,7,70,700
50000,5,50,500
67500,6,67,675
110000,1,11,110
75000,7,75,750
157680,1,15,157
70000,7,70,700
31000,3,31,310
56000,5,56,560
120000,1,12,120
80000,8,80,800
75000,7,75,750
75000,7,75,750
181930,1,18,181
87600,8,87,876
128000,1,12,128
102930,1,10,102
103000,1,10,103
120000,1,12,120
100000,1,10,100
87600,8,87,876
71000,7,71,710
100272,1,10,100
164250,1,16,164
114500,1,11,114
185000,1,18,185
95000,9,95,950
130000,1,13,130
257325,2,25,257
50000,5,50,500
100000,1,10,100
133328,1,13,133
450000,4,45,450
70000,7,70,700
190000,1,19,190
120000,1,12,120
250000,2,25,250
87600,8,87,876
77000,7,77,770
60000,6,60,600
100000,1,10,100
45000,4,45,450
40000,4,40,400
40000,4,40,400
50000,5,50,500
142350,1,14,142
103000,1,10,103
50000,5,50,500
150000,1,15,150
225000,2,22,225
75000,7,75,750
146121,1,14,146
87870,8,87,878
160000,1,16,160
129613,1,12,129
325000,3,32,325
40000,4,40,400
169500,1,16,169
440000,4,44,440
270000,2,27,270
143112,1,14,143
105629,1,10,105
150015,1,15,150
60000,6,60,600
70000,7,70,700
60000,6,60,600
191734,1,19,191
50000,5,50,500
1500000,1,15,150
30000,3,30,300
60000,6,60,600
80160,8,80,801
150000,1,15,150
100000,1,10,100
80000,8,80,800
304307,3,30,304
167000,1,16,167
42750,4,42,427
10000,1,10,100
120000,1,12,120
215000,2,21,215
147702,1,14,147
56000,5,56,560
18000,1,18,180
136500,1,13,136
65700,6,65,657
60700,6,60,607
75000,7,75,750
150000,1,15,150
165000,1,16,165
92527,9,92,925
48000,4,48,480
82125,8,82,821
208050,2,20,208
140000,1,14,140
161889,1,16,161
73000,7,73,730
86040,8,86,860
149940,1,14,149
180000,1,18,180
100000,1,10,100
120000,1,12,120
30000,3,30,300
82125,8,82,821
45000,4,45,450
63000,6,63,630
100000,1,10,100
85410,8,85,854
93075,9,93,930
40000,4,40,400
57000,5,57,570
35000,3,35,350
60000,6,60,600
70000,7,70,700
200000,2,20,200
96000,9,96,960
200000,2,20,200
196347,1,19,196
158000,1,15,158
240000,2,24,240
50000,5,50,500
400000,4,40,400
99690,9,99,996
79278,7,79,792
79000,7,79,790
65700,6,65,657
92000,9,92,920
55000,5,55,550
50000,5,50,500
35500,3,35,355
250000,2,25,250
85000,8,85,850
57000,5,57,570
100000,1,10,100
175000,1,17,175
100000,1,10,100
105000,1,10,105
73000,7,73,730
120000,1,12,120
420000,4,42,420
100000,1,10,100
170000,1,17,170
81003,8,81,810
100000,1,10,100
82434,8,82,824
107260,1,10,107
34000,3,34,340
100000,1,10,100
80000,8,80,800
75000,7,75,750
131400,1,13,131
575000,5,57,575
140000,1,14,140
95000,9,95,950
150000,1,15,150
83000,8,83,830
260000,2,26,260
30000,3,30,300
50000,5,50,500
40000,4,40,400
80000,8,80,800
87500,8,87,875
70000,7,70,700
70000,7,70,700
118000,1,11,118
100000,1,10,100
199950,1,19,199
65700,6,65,657
150000,1,15,150
150000,1,15,150
1500000,1,15,150
87600,8,87,876
355500,3,35,355
190000,1,19,190
120000,1,12,120
25000,2,25,250
50000,5,50,500
100000,1,10,100
72000,7,72,720
100000,1,10,100
100000,1,10,100
62415,6,62,624
544482,5,54,544
88000,8,88,880
50000,5,50,500
200000,2,20,200
84315,8,84,843
75555,7,75,755
107000,1,10,107
84315,8,84,843
157000,1,15,157
200000,2,20,200
140000,1,14,140
54750,5,54,547
100000,1,10,100
100000,1,10,100
168000,1,16,168
89800,8,89,898
45000,4,45,450
5000,5,50,500
56264,5,56,562
217281,2,21,217
50000,5,50,500
100000,1,10,100
55408,5,55,554
10000,1,10,100
35000,3,35,350
155370,1,15,155
175000,1,17,175
100000,1,10,100
90000,9,90,900
100000,1,10,100
180400,1,18,180
62000,6,62,620
150000,1,15,150
157000,1,15,157
240000,2,24,240
100000,1,10,100
150000,1,15,150
75000,7,75,750
100740,1,10,100
157000,1,15,157
40000,4,40,400
43800,4,43,438
85000,8,85,850
98056,9,98,980
155613,1,15,155
109600,1,10,109
250000,2,25,250
70000,7,70,700
200000,2,20,200
145000,1,14,145
30000,3,30,300
750000,7,75,750
20000,2,20,200
247100,2,24,247
273750,2,27,273
62000,6,62,620
200000,2,20,200
87000,8,87,870
154000,1,15,154
200000,2,20,200
150015,1,15,150
50000,5,50,500
10000,1,10,100
60000,6,60,600
170000,1,17,170
70000,7,70,700
100000,1,10,100
185000,1,18,185
225000,2,22,225
20000,2,20,200
10000,1,10,100
40000,4,40,400
125000,1,12,125
44096,4,44,440
85475,8,85,854
25000,2,25,250
100000,1,10,100
60000,6,60,600
95662,9,95,956
93072,9,93,930
114115,1,11,114
315000,3,31,315
127966,1,12,127
109500,1,10,109
82125,8,82,821
29168,2,29,291
30000,3,30,300
70000,7,70,700
164250,1,16,164
115000,1,11,115
125500,1,12,125
55000,5,55,550
40000,4,40,400
110475,1,11,110
110000,1,11,110
290633,2,29,290
140000,1,14,140
100000,1,10,100
165718,1,16,165
175000,1,17,175
180000,1,18,180
25000,2,25,250
150000,1,15,150
46787,4,46,467
59130,5,59,591
30844,3,30,308
100000,1,10,100
97664,9,97,976
100000,1,10,100
38325,3,38,383
90000,9,90,900
160000,1,16,160
37232,3,37,372
143445,1,14,143
77000,7,77,770
106935,1,10,106
100000,1,10,100
110000,1,11,110
416000,4,41,416
300000,3,30,300
195000,1,19,195
250000,2,25,250
100000,1,10,100
15000,1,15,150
147506,1,14,147
87600,8,87,876
100000,1,10,100
73520,7,73,735
45000,4,45,450
53000,5,53,530
62000,6,62,620
180000,1,18,180
220000,2,22,220
76650,7,76,766
180000,1,18,180
142000,1,14,142
50000,5,50,500
74000,7,74,740
98666,9,98,986
109500,1,10,109
165000,1,16,165
300000,3,30,300
850000,8,85,850
67890,6,67,678
58000,5,58,580
130000,1,13,130
340000,3,34,340
75000,7,75,750
75870,7,75,758
700000,7,70,700
60000,6,60,600
100000,1,10,100
150105,1,15,150
104025,1,10,104
100000,1,10,100
100000,1,10,100
75000,7,75,750
375640,3,37,375
114000,1,11,114
35000,3,35,350
45000,4,45,450
85000,8,85,850
47000,4,47,470
380000,3,38,380
147000,1,14,147
52000,5,52,520
52685,5,52,526
114000,1,11,114
150000,1,15,150
60000,6,60,600
60225,6,60,602
1000000,1,10,100
100000,1,10,100
100000,1,10,100
131400,1,13,131
138590,1,13,138
74620,7,74,746
120000,1,12,120
104000,1,10,104
135000,1,13,135
76500,7,76,765
65870,6,65,658
105668,1,10,105
52000,5,52,520
45990,4,45,459
200000,2,20,200
176000,1,17,176
65000,6,65,650
140000,1,14,140
55000,5,55,550
146119,1,14,146
180000,1,18,180
55000,5,55,550
151500,1,15,151
136875,1,13,136
120000,1,12,120
93503,9,93,935
87000,8,87,870
106750,1,10,106
120000,1,12,120
80000,8,80,800
100000,1,10,100
400000,4,40,400
56940,5,56,569
145264,1,14,145
100000,1,10,100
100000,1,10,100
21000,2,21,210
191625,1,19,191
100000,1,10,100
100000,1,10,100
130000,1,13,130
6000,6,60,600
20000,2,20,200
125000,1,12,125
145000,1,14,145
109500,1,10,109
65700,6,65,657
106000,1,10,106
40515,4,40,405
70000,7,70,700
65000,6,65,650
55000,5,55,550
261616,2,26,261
30000,3,30,300
45000,4,45,450
86672,8,86,866
146119,1,14,146
10000,1,10,100
150000,1,15,150
60550,6,60,605
197100,1,19,197
100000,1,10,100
118000,1,11,118
100000,1,10,100
30000,3,30,300
157000,1,15,157
50000,5,50,500
367650,3,36,367
150000,1,15,150
180000,1,18,180
131400,1,13,131
58000,5,58,580
45000,4,45,450
35000,3,35,350
78600,7,78,786
165000,1,16,165
100000,1,10,100
120000,1,12,120
100000,1,10,100
45000,4,45,450
119000,1,11,119
130000,1,13,130
130000,1,13,130
103000,1,10,103
71175,7,71,711
124000,1,12,124
168500,1,16,168
94000,9,94,940
50000,5,50,500
100000,1,10,100
194000,1,19,194
100000,1,10,100
60000,6,60,600
80000,8,80,800
50000,5,50,500
100000,1,10,100
250000,2,25,250
82125,8,82,821
78000,7,78,780
36500,3,36,365
153300,1,15,153
90000,9,90,900
220800,2,22,220
101835,1,10,101
79209,7,79,792
160000,1,16,160
50000,5,50,500
67890,6,67,678
84000,8,84,840
210000,2,21,210
44000,4,44,440
103000,1,10,103
100000,1,10,100
125000,1,12,125
30000,3,30,300
10000,1,10,100
65000,6,65,650
93075,9,93,930
200000,2,20,200
145000,1,14,145
165000,1,16,165
190000,1,19,190
190000,1,19,190
102492,1,10,102
60000,6,60,600
250000,2,25,250
82500,8,82,825
40000,4,40,400
75000,7,75,750
107312,1,10,107
62415,6,62,624
131400,1,13,131
40000,4,40,400
131400,1,13,131
100000,1,10,100
100000,1,10,100
90000,9,90,900
187950,1,18,187
219000,2,21,219
250000,2,25,250
100000,1,10,100
23000,2,23,230
140000,1,14,140
141000,1,14,141
128000,1,12,128
85000,8,85,850
80000,8,80,800
40000,4,40,400
150000,1,15,150
323350,3,32,323
60000,6,60,600
110000,1,11,110
10000,1,10,100
87600,8,87,876
80000,8,80,800
52560,5,52,525
50131,5,50,501
40000,4,40,400
55240,5,55,552
113500,1,11,113
160000,1,16,160
240000,2,24,240
115000,1,11,115
121400,1,12,121
10000,1,10,100
180000,1,18,180
94182,9,94,941
104000,1,10,104
30000,3,30,300
550000,5,55,550
188340,1,18,188
240000,2,24,240
100000,1,10,100
256000,2,25,256
120000,1,12,120
33000,3,33,330
30000,3,30,300
49275,4,49,492
145700,1,14,145
95265,9,95,952
50000,5,50,500
100000,1,10,100
99500,9,99,995
160000,1,16,160
120000,1,12,120
105000,1,10,105
800000,8,80,800
100000,1,10,100
100000,1,10,100
65700,6,65,657
410000,4,41,410
59000,5,59,590
157500,1,15,157
59718,5,59,597
109500,1,10,109
73120,7,73,731
30000,3,30,300
100000,1,10,100
40000,4,40,400
50000,5,50,500
128700,1,12,128
68175,6,68,681
26788,2,26,267
110000,1,11,110
131400,1,13,131
208050,2,20,208
150000,1,15,150
60000,6,60,600
145000,1,14,145
364600,3,36,364
170000,1,17,170
175200,1,17,175
68500,6,68,685
32850,3,32,328
100000,1,10,100
100000,1,10,100
100000,1,10,100
74460,7,74,744
104520,1,10,104
100000,1,10,100
52000,5,52,520
30000,3,30,300
200000,2,20,200
78577,7,78,785
62000,6,62,620
70000,7,70,700
209630,2,20,209
66000,6,66,660
115000,1,11,115
59933,5,59,599
100000,1,10,100
141527,1,14,141
70080,7,70,700
65700,6,65,657
80000,8,80,800
40000,4,40,400
105000,1,10,105
160000,1,16,160
76000,7,76,760
20000,2,20,200
94998,9,94,949
100000,1,10,100
128000,1,12,128
10000,1,10,100
79741,7,79,797
600000,6,60,600
46624,4,46,466
160000,1,16,160
78840,7,78,788
142350,1,14,142
95000,9,95,950
80000,8,80,800
450000,4,45,450
318000,3,31,318
250000,2,25,250
137751,1,13,137
65000,6,65,650
89790,8,89,897
99000,9,99,990
58123,5,58,581
72796,7,72,727
104155,1,10,104
150000,1,15,150
60000,6,60,600
100000,1,10,100
120000,1,12,120
30000,3,30,300
433000,4,43,433
72270,7,72,722
250000,2,25,250
99000,9,99,990
60000,6,60,600
156817,1,15,156
147000,1,14,147
350000,3,35,350
100000,1,10,100
110000,1,11,110
160000,1,16,160
220000,2,22,220
26000,2,26,260
30000,3,30,300
250000,2,25,250
120000,1,12,120
224000,2,22,224
180000,1,18,180
224000,2,22,224
107310,1,10,107
74000,7,74,740
45000,4,45,450
165000,1,16,165
87600,8,87,876
150000,1,15,150
65000,6,65,650
91000,9,91,910
50000,5,50,500
64282,6,64,642
40001,4,40,400
50000,5,50,500
100000,1,10,100
250000,2,25,250
80000,8,80,800
100000,1,10,100
80000,8,80,800
100000,1,10,100
255462,2,25,255
110488,1,11,110
